Orpha Number,Disease name
Orphanet_498467,Non-syndromic postaxial polydactyly
Orphanet_498464,Non-syndromic preaxial polydactyly
Orphanet_464343,Catastrophic antiphospholipid syndrome
Orphanet_435554,Genetic precocious puberty
Orphanet_431272,X-linked scapuloperoneal muscular dystrophy
Orphanet_404560,Familial atypical multiple mole melanoma syndrome
Orphanet_399293,Osteonecrosis of the jaw
Orphanet_397587,Deep dermatophytosis
Orphanet_370953,Congenital muscular dystrophy due to dystroglycanopathy
Orphanet_369955,"Methylmalonic acidemia with homocystinuria, type cblJ"
Orphanet_352649,Brain dopamine-serotonin vesicular transport disease
Orphanet_329931,C3 glomerulonephritis
Orphanet_325351,"46,XY disorder of sex development of endocrine origin"
Orphanet_319651,Constitutional megaloblastic anemia with severe neurologic disease
Orphanet_319487,Familial papillary or follicular thyroid carcinoma
Orphanet_319462,Inherited cancer-predisposing syndrome due to biallelic BRCA2 mutations
Orphanet_319328,Inherited renal cancer-predisposing syndrome
Orphanet_314022,Gastric adenocarcinoma and proximal polyposis of the stomach
Orphanet_313846,Familial cutaneous telangiectasia and oropharyngeal predisposition cancer syndrome
Orphanet_309830,Disorder of catecholamine synthesis
Orphanet_309830,Disorder of catecholamine synthesis
Orphanet_309819,Disorder of pterin metabolism
Orphanet_309337,Lysosomal glycogen storage disease
Orphanet_309120,Acyl-CoA dehydrogenase deficiency
Orphanet_306498,PTEN hamartoma tumor syndrome
Orphanet_300912,Marginal zone lymphoma
Orphanet_300846,Aggressive B-cell non-Hodgkin lymphoma
Orphanet_294942,Postaxial polydactyly of fingers
Orphanet_294939,Preaxial polydactyly of fingers
Orphanet_293181,Malignant migrating partial seizurzs of infancy
Orphanet_293173,Acute generalized exanthematous pustulosis
Orphanet_289899,Organic aciduria
Orphanet_289891,Hypermethioninemia due to glycine N-methyltransferase deficiency
Orphanet_289290,Hypermethioninemia encephalopathy due to adenosine kinase deficiency
Orphanet_284426,Glycogen storage disease due to lactate dehydrogenase M-subunit deficiency
Orphanet_281217,Autosomal ichthyosis syndrome
Orphanet_281097,Autosomal recessive congenital ichthyosis
Orphanet_280342,Rare rheumatological disease of childhood
Orphanet_280342,Rare systemic or rheumatological disease of childhood
Orphanet_280183,Methylmalonic aciduria due to transcobalamin receptor defect
Orphanet_280062,Calciphylaxis
Orphanet_276152,Multiple endocrine neoplasia type 4
Orphanet_275752,Sickle cell disease and related diseases
Orphanet_275729,Rare hemorrhagic disorder due to a constitutional thrombocytopenia
Orphanet_268114,RAS-associated autoimmune leukoproliferative disease
Orphanet_264955,Langerhans cell histiocytosis in childhood and adulthood
Orphanet_264750,Langerhans cell histiocytosis specific to adulthood
Orphanet_264735,Interstitial lung disease specific to adulthood
Orphanet_264724,Langerhans cell histiocytosis specific to childhood
Orphanet_264675,Hereditary pulmonary alveolar proteinosis
Orphanet_263440,Neuroacanthocytosis
Orphanet_252190,Inherited nervous system cancer-predisposing syndrome
Orphanet_251636,Ependymoma
Orphanet_251630,Anaplastic oligodendroglioma
Orphanet_248361,Rare thrombotic disorder due to a constitutional coagulation factors defect
Orphanet_248315,Rare hemorrhagic disorder due to a coagulation factors defect
Orphanet_248308,Rare hemorrhagic disorder
Orphanet_248111,Juvenile Huntington disease
Orphanet_247798,MUTYH-related attenuated familial adenomatous polyposis
Orphanet_247709,Multiple endocrine neoplasia type 2B
Orphanet_247698,Multiple endocrine neoplasia type 2A
Orphanet_247525,Citrullinemia type I
Orphanet_247353,Generalized pustular psoriasis
Orphanet_247234,Sporadic adult-onset ataxia of unknown etiology
Orphanet_238666,Isolated congenital hypogonadotropic hypogonadism
Orphanet_238583,Hyperphenylalaninemia
Orphanet_238455,Infantile dystonia-parkinsonism
Orphanet_231214,Beta-thalassemia major
Orphanet_228145,Multiple sclerosis variant
Orphanet_227796,Fundus albipunctatus
Orphanet_227535,Hereditary breast cancer
Orphanet_223727,Bone sarcoma
Orphanet_220497,Joubert syndrome with renal defect
Orphanet_220489,Rare hereditary hemochromatosis
Orphanet_218436,Rare cardiac rhythm disease
Orphanet_217613,Mitochondrial disease with dilated cardiomyopathy
Orphanet_217454,Rare hereditary thrombophilia
Orphanet_217382,Neurodegenerative syndrome due to cerebral folate transport deficiency
Orphanet_213524,Hereditary site-specific ovarian cancer syndrome
Orphanet_213517,Familial ovarian cancer
Orphanet_213500,Ovarian cancer
Orphanet_211237,Rare vascular tumor
Orphanet_209886,Familial juvenile hyperuricemic nephropathy type 1
Orphanet_209188,Qualitative or quantitative defects of emerin
Orphanet_209053,Qualitative or quantitative defects of titin
Orphanet_207119,Qualitative or quantitative defects of FKRP
Orphanet_207090,Qualitative or quantitative defects of collagen 6
Orphanet_207085,Qualitative or quantitative defects of dystrophin
Orphanet_207052,Qualitative or quantitative defects of sarcoglycan
Orphanet_206976,Periodic paralysis
Orphanet_206973,Congenital myotonia
Orphanet_206966,Mitochondrial myopathy
Orphanet_206647,Myotonic dystrophy
Orphanet_183651,Rare constitutional anemia
Orphanet_183625,Rare genetic diabetes mellitus
Orphanet_183592,Genetic renal tubular disease
Orphanet_183497,Genetic neuromuscular disease
Orphanet_182114,Rare urogenital tumor
Orphanet_182101,Idiopathic eosinophilic pneumonia
Orphanet_182095,Interstitial lung disease
Orphanet_182090,Pulmonary arterial hypertension
Orphanet_182050,MYH9-related disease
Orphanet_181415,Rare primary hyperaldosteronism
Orphanet_180824,Rare tumor of pancreas
Orphanet_180821,Rare gastroesophageal tumor
Orphanet_180257,Rare malignant breast tumor
Orphanet_180250,Rare breast tumor
Orphanet_180062,Uterovaginal malformation
Orphanet_178557,Indolent primary cutaneous B-cell lymphoma
Orphanet_178461,X-linked myopathy with postural muscle atrophy
Orphanet_171918,T-cell non-Hodgkin lymphoma
Orphanet_169826,Congenital vitamin K-dependent coagulation factors deficiency
Orphanet_168999,Malignant melanoma of the mucosa
Orphanet_168807,Primary malignant peritoneal tumor
Orphanet_168803,Primary peritoneal tumor
Orphanet_168598,Brain demyelination due to methionine adenosyltransferase deficiency
Orphanet_168569,H syndrome
Orphanet_168558,"46, XY disorder of sex development-adrenal insufficiency due to CYP11A1 deficiency"
Orphanet_167848,Cardiomyopathy
Orphanet_163927,Pustulosis Palmaris et plantaris
Orphanet_163391,Acrodermatitis continua of Hallopeau
Orphanet_158300,Rare genetic hematologic disease
Orphanet_158032,Hemophagocytic syndrome
Orphanet_158014,Rosaï-Dorfman disease
Orphanet_157987,Non-Langerhans cell histiocytosis
Orphanet_156159,Isolated dystonia
Orphanet_141229,Facial cleft
Orphanet_140976,RHYNS syndrome
Orphanet_140969,Saldino-Mainzer syndrome
Orphanet_140162,Inherited cancer-predisposing syndrome
Orphanet_139491,Hemochromatosis type 4
Orphanet_139402,Drug rash with eosinophilia and systemic symptoms
Orphanet_139039,Orofacial clefting syndrome
Orphanet_137667,Capillary malformation-arteriovenous malformation syndrome
Orphanet_137625,Glycogen storage disease due to muscle and heart glycogen synthase deficiency
Orphanet_137617,Nephrogenic systemic fibrosis
Orphanet_137605,Legius syndrome
Orphanet_104012,Rare inflammatory bowel disease
Orphanet_104011,Rare tumor of intestine
Orphanet_104010,Intestinal polyposis syndrome
Orphanet_102002,Rare ataxia
Orphanet_101998,Rare epilepsy
Orphanet_101997,Primary immunodeficiency
Orphanet_101987,Constitutional neutropenia
Orphanet_101963,Acquired chronic primary adrenal insufficiency
Orphanet_101960,Genetic chronic primary adrenal insufficiency
Orphanet_101959,Chronic primary adrenal insufficiency
Orphanet_101953,Rare dyslipidemia
Orphanet_101945,Rare bronchopulmonary tumor
Orphanet_101944,Rare pulmonary disease
Orphanet_101943,Rare hepatic and biliary tract tumor
Orphanet_101938,Rare vascular liver disease
Orphanet_101435,Rare genetic eye disease
Orphanet_101330,Porphyria cutanea tarda
Orphanet_101039,Female restricted epilepsy with intellectual disability
Orphanet_100100,Thymic tumor
Orphanet_100092,Gastroenteropancreatic neuroendocrine tumor
Orphanet_100091,Adrenal/paraganglial tumor
Orphanet_100088,Thyroid carcinoma
Orphanet_100087,Thyroid tumor
Orphanet_100051,Hereditary angioedema type 2
Orphanet_100050,Hereditary angioedema type 1
Orphanet_99978,Klatskin tumor
Orphanet_99931,Idiopathic pulmonary hemosiderosis
Orphanet_99892,ACTH-dependent Cushing syndrome
Orphanet_99886,Transient neonatal diabetes mellitus
Orphanet_99880,Hyperparathyroidism-jaw tumor syndrome
Orphanet_99867,Thymoma
Orphanet_99860,Precursor B-cell acute lymphoblastic leukemia
Orphanet_99849,Glycogen storage disease due to muscle beta-enolase deficiency
Orphanet_99803,Haddad syndrome
Orphanet_99408,Pituitary adenoma
Orphanet_99361,Familial medullary thyroid carcinoma
Orphanet_98909,Desminopathy
Orphanet_98904,Congenital myopathy with excess of thin filaments
Orphanet_98896,Duchenne muscular dystrophy
Orphanet_98895,Becker muscular dystrophy
Orphanet_98878,Hemophilia A
Orphanet_98873,Congenital dyserythropoietic anemia type II
Orphanet_98733,Noonan syndrome and Noonan-related syndrome
Orphanet_98555,Anophthalmia-microphthalmia syndrome
Orphanet_98554,Major induction processes eye anomaly
Orphanet_98503,Motor neuron disease
Orphanet_98482,Idiopathic inflammatory myopathy
Orphanet_98473,Muscular dystrophy
Orphanet_98375,Autoimmune hemolytic anemia
Orphanet_98352,Autosomal dominant disease with diffuse palmoplantar keratoderma as a major feature
Orphanet_98301,Laminopathy
Orphanet_98300,Idiopathic interstitial pneumonia
Orphanet_98292,Mastocytosis
Orphanet_98274,Myeloproliferative neoplasm
Orphanet_98249,Ehlers-Danlos syndrome
Orphanet_98078,"46,XX disorder of sex development induced by androgens excess"
Orphanet_98062,Rare nervous system tumor
Orphanet_98061,Rare otorhinolaryngologic tumor
Orphanet_98059,Rare digestive tumor
Orphanet_98057,Rare tumor
Orphanet_98056,Rare genetic renal disease
Orphanet_98053,Rare genetic disease
Orphanet_98026,Rare odontologic disease
Orphanet_98023,Rare systemic or rheumatologic disease
Orphanet_98006,Rare neurologic disease
Orphanet_97992,Rare hematologic disease
Orphanet_97966,Rare eye disease
Orphanet_97593,Pseudohypoparathyroidism
Orphanet_97338,Melanoma of soft tissue
Orphanet_97287,Bronchial neuroendocrine tumor
Orphanet_97286,Carney-Stratakis syndrome
Orphanet_97245,Congenital myopathy
Orphanet_97242,Congenital muscular dystrophy
Orphanet_97239,Reducing body myopathy
Orphanet_97234,Glycogen storage disease due to phosphoglycerate mutase deficiency
Orphanet_96346,Anorectal malformation
Orphanet_95455,Stevens-Johnson syndrome – toxic epidermal necrolysis
Orphanet_95455,Toxic epidermal necrolysis
Orphanet_94148,Autosomal dominant cerebellar ataxia type III
Orphanet_94147,Spinocerebellar ataxia type 7
Orphanet_94145,Autosomal dominant cerebellar ataxia type I
Orphanet_94080,Non-functioning paraganglioma
Orphanet_94080,Non-secreting paraganglioma
Orphanet_93921,Neurofibromatosis type 3
Orphanet_93890,Rare developmental defect during embryogenesis
Orphanet_93672,Juvenile dermatomyositis
Orphanet_93665,Autoinflammatory syndrome
Orphanet_93626,Rare renal disease
Orphanet_93603,Rare renal tubular disease
Orphanet_93583,Congenital thrombotic thrombocytopenic purpura
Orphanet_93573,Thrombotic microangiopathy
Orphanet_93568,Juvenile polymyositis
Orphanet_93552,Pediatric systemic lupus erythematosus
Orphanet_93460,Overgrowth syndrome
Orphanet_93419,Rare bone disease
Orphanet_93321,Radial hemimelia
Orphanet_93220,Sporadic idiopathic steroid-resistant nephrotic syndrome with diffuse mesangial sclerosis
Orphanet_93217,Familial idiopathic steroid-resistant nephrotic syndrome with diffuse mesangial sclerosis
Orphanet_93213,Familial idiopathic steroid-resistant nephrotic syndrome with focal segmental hyalinosis
Orphanet_93126,Pauci-immune glomerulonephritis
Orphanet_91492,Early-onset non-syndromic cataract
Orphanet_91378,Hereditary angioedema
Orphanet_91364,Non-specific interstitial pneumonia
Orphanet_90340,Blau syndrome
Orphanet_90291,Systemic sclerosis
Orphanet_90060,Diffuse alveolar hemorrhage
Orphanet_90052,Recurrent hepatitis C virus induced liver disease in liver transplant recipients
Orphanet_90050,Retinopathy of prematurity
Orphanet_90038,Typical hemolytic-uremic syndrome
Orphanet_90003,IgG4-related hepatopathy
Orphanet_89936,X-linked hypophosphatemia
Orphanet_89826,Rare skin disease
Orphanet_88991,Congenital heart malformation
Orphanet_88991,Rare congenital non-syndromic heart malformation
Orphanet_88673,Hepatocellular carcinoma
Orphanet_88632,Anterior segment dysgenesis
Orphanet_88632,Familial ocular anterior segment mesenchymal dysgenesis
Orphanet_88618,Psychomotor retardation due to S-adenosylhomocysteine hydrolase deficiency
Orphanet_87277,Rare intellectual disability
Orphanet_86902,Follicular dendritic cell sarcoma
Orphanet_86900,Interdigitating dendritic cell sarcoma
Orphanet_86897,Langerhans cell sarcoma
Orphanet_86896,Histiocytic sarcoma
Orphanet_86875,Adult T-cell leukemia/lymphoma
Orphanet_86873,Aggressive NK-cell leukemia
Orphanet_86872,T-cell large granular lymphocyte leukemia
Orphanet_86871,T-cell prolymphocytic leukemia
Orphanet_86870,CD4+/CD56+ hematodermic neoplasm
Orphanet_86867,Nodal marginal zone B-cell lymphoma
Orphanet_86854,Splenic marginal zone lymphoma
Orphanet_86852,B-cell prolymphocytic leukemia
Orphanet_86846,Therapy related acute myeloid leukemia and myelodysplastic syndrome
Orphanet_85447,ATTRV30M amyloidosis
Orphanet_85438,Enthesitis-related juvenile idiopathic arthritis
Orphanet_85435,Rheumatoid factor-positive polyarticular juvenile idiopathic arthritis
Orphanet_85414,Systemic-onset juvenile idiopathic arthritis
Orphanet_85408,Rheumatoid factor-negative juvenile idiopathic arthritis
Orphanet_85138,Addison disease
Orphanet_84271,Sporadic idiopathic steroid-resistant nephrotic syndrome
Orphanet_83642,Microcytic anemia with liver iron overload
Orphanet_83469,Desmoplastic small round cell tumor
Orphanet_83465,Narcolepsy without cataplexy
Orphanet_83463,Microtia
Orphanet_83001,Urogenital tract malformation
Orphanet_79473,Porphyria variegata
Orphanet_79394,Congenital non-bullous ichthyosiform erythroderma
Orphanet_79386,Rare skin tumor or hamartoma
Orphanet_79361,Inherited epidermolysis bullosa
Orphanet_79358,Porokeratosis
Orphanet_79357,Hereditary palmoplantar keratoderma
Orphanet_79356,Acrokeratoderma
Orphanet_79355,Erythrokeratoderma
Orphanet_79354,Ichthyosis
Orphanet_79284,Methylmalonic acidemia with homocystinuria type cblF
Orphanet_79282,"Methylmalonic acidemia with homocystinuria, type cblC"
Orphanet_79278,Autosomal erythropoietic protoporphyria
Orphanet_79278,Autosomal erythropoietic protoporphyria
Orphanet_79276,Acute intermittent porphyria
Orphanet_79273,Hereditary coproporphyria
Orphanet_79213,Mucopolysaccharidosis
Orphanet_79175,Disorder of gamma-aminobutyric acid metabolism
Orphanet_79167,Disorder of urea cycle metabolism and ammonia detoxification
Orphanet_79166,Disorder of amino acid absorption and transport
Orphanet_79140,Cutaneous neuroendocrine carcinoma
Orphanet_79126,Acute interstitial pneumonia
Orphanet_77293,Niemann-Pick disease type B
Orphanet_77292,Niemann-Pick disease type A
Orphanet_73274,Acquired hemophilia
Orphanet_73263,Zygomycosis
Orphanet_73229,Autosomal dominant familial hematuria-retinal arteriolar tortuosity-contractures syndrome
Orphanet_73229,HANAC syndrome
Orphanet_71864,Muscular channelopathy
Orphanet_71862,Retinal dystrophy
Orphanet_71211,Neuromyelitis optica
Orphanet_71209,Rare soft tissue tumor
Orphanet_71203,Autoimmune thrombocytopenia
Orphanet_71202,Rare hemorrhagic disorder due to a constitutional platelet anomaly
Orphanet_71198,Rare pulmonary hypertension
Orphanet_70589,Bronchopulmonary dysplasia
Orphanet_69663,Low phospholipid associated cholelithiasis
Orphanet_69077,Rhabdoid tumor
Orphanet_69063,Congenital membranous nephropathy due to maternal anti-neutral endopeptidase alloimmunization
Orphanet_68411,Rare bone tumor
Orphanet_68402,Rare parkinsonian disorder
Orphanet_68381,Neuromuscular disease
Orphanet_68380,Mitochondrial disease
Orphanet_68378,Congenital limb malformation
Orphanet_68367,Rare inborn errors of metabolism
Orphanet_68364,Hemoglobinopathy
Orphanet_68363,Rare dystonia
Orphanet_68361,Rare deafness
Orphanet_68347,Tumor of hematopoietic and lymphoid tissues
Orphanet_68341,Multiple congenital anomalies/dysmorphic syndrome
Orphanet_68335,Chromosomal anomaly
Orphanet_68334,Rare hemorrhagic disorder due to a constitutional coagulation factors defect
Orphanet_68329,Rare maxillo-facial surgical disease
Orphanet_67038,B-cell chronic lymphocytic leukemia
Orphanet_67037,Squamous cell carcinoma of head and neck
Orphanet_64743,Hepatoportal sclerosis
Orphanet_64742,Pleuropulmonary blastoma
Orphanet_60033,Idiopathic bronchiectasis
Orphanet_60032,Recurrent respiratory papillomatosis
Orphanet_59315,Rhombencephalosynapsis
Orphanet_56970,Human prion disease
Orphanet_56044,Carcinoma of gallbladder and extrahepatic biliary tract
Orphanet_55880,Chondrosarcoma
Orphanet_54370,Primary membranoproliferative glomerulonephritis
Orphanet_54260,Left ventricular noncompaction
Orphanet_54251,Corticosteroid-sensitive aseptic abscess syndrome
Orphanet_54057,Thrombotic thrombocytopenic purpura
Orphanet_53693,GRACILE syndrome
Orphanet_52759,Vasculitis
Orphanet_52688,Myelodysplastic syndrome
