?cls	?def	?xrefs
<http://purl.obolibrary.org/obo/ejp-rd.owl#NEOCYST_Network_For_Early_Onset_Cystic_Kidney_Disease>		
<http://purl.obolibrary.org/obo/ejp-rd.owl#Ukrainian_SMA_Registry>		
<http://purl.obolibrary.org/obo/ejp-rd.owl#Spñanish_National_Rare_Diseases_Biobank>		
<http://purl.obolibrary.org/obo/ejp-rd.owl#Spanish_Rare_Diseases_Research_Patient_Registry>		
<http://purl.obolibrary.org/obo/ejp-rd.owl#Rare_Anaemia_Disorders_European_Epidemiological_Platform>		
<http://purl.obolibrary.org/obo/ejp-rd.owl#PCD_Registry>		
<http://purl.obolibrary.org/obo/ejp-rd.owl#EpiCARE>		
<http://purl.obolibrary.org/obo/ejp-rd.owl#Registry_of_Osteogenesis_Imperfecta>		
<http://purl.obolibrary.org/obo/ejp-rd.owl#International_Network_on_Neurotransmitter_related_Disorders_Registry>		
<http://purl.obolibrary.org/obo/ejp-rd.owl#Vasculitis_Ireland_Network_registry>		
<http://purl.obolibrary.org/obo/ejp-rd.owl#Paediatric_Transplantation_European_Registry>		
<http://purl.obolibrary.org/obo/ejp-rd.owl#Registry_of_Ehlers-Danlos_Syndrome_–_Registro_della_Sindrome_di_Ehlers-Danlos>		
<http://purl.obolibrary.org/obo/ejp-rd.owl#Pharmachild>		
<http://purl.obolibrary.org/obo/OMIABIS_0000000>		
<http://purl.obolibrary.org/obo/ejp-rd.owl#The_PRES_European_Network_of_Registries_for_Autoinflammatory_Diseases_in_Childhood_(Eurofever)>		
<http://purl.obolibrary.org/obo/ejp-rd.owl#Registry_of_Ollier_Disease_and_Maffucci_Syndrome>		
<http://purl.obolibrary.org/obo/ejp-rd.owl#ESID>		
<http://purl.obolibrary.org/obo/ejp-rd.owl#Registry_of_Multiple_Osteochondromas>		
<http://purl.obolibrary.org/obo/ejp-rd.owl#Eurocat_Northern_Netherlands>		
<http://purl.obolibrary.org/obo/ejp-rd.owl#Radboud_Biobank>		
<http://purl.obolibrary.org/obo/ejp-rd.owl#Unified_European_Registry_for_Inherited_Metabolic_Disorders>		
<http://purl.obolibrary.org/obo/ejp-rd.owl#French_Pulmonary_Hypertension_Registry>		
<http://purl.obolibrary.org/obo/ejp-rd.owl#Rett_Networked_Database>		
<http://purl.obolibrary.org/obo/ejp-rd.owl#European_Rare_Kidney_Disease_Registry>		
<http://purl.obolibrary.org/obo/ejp-rd.owl#EUROCAT_Central_Registry>		
<http://purl.obolibrary.org/obo/ejp-rd.owl#JRC_Central_Authority>		
<http://purl.org/ejp-rd/vocabulary/entity>		
<http://purl.obolibrary.org/obo/ejp-rd.owl#European_registry_for_congenital_hyperinsulinsm>		
<http://purl.obolibrary.org/obo/ejp-rd.owl#BIOGEN_Biobank>		
<http://purl.obolibrary.org/obo/ejp-rd.owl#R-LIVER>		
<http://purl.obolibrary.org/obo/ejp-rd.owl#UMD_Netherlands>		
<http://purl.obolibrary.org/obo/ejp-rd.owl#EuroBloodNet_Registry>		
<http://purl.obolibrary.org/obo/ejp-rd.owl#Banque_Nationale_de_Données_Maladies_Rares>		
<http://purl.obolibrary.org/obo/ejp-rd.owl#European_Rare_Vascular_Anomalies_Registry>		
<http://purl.obolibrary.org/obo/ejp-rd.owl#SMArtCARE>		
<http://purl.obolibrary.org/obo/ejp-rd.owl#National_Congenital_Anomaly_and_Rare_Disease_Registration_Service>		
<http://purl.obolibrary.org/obo/ejp-rd.owl#Rare_Kidney_Disease_Biobank>		
<http://purl.obolibrary.org/obo/ejp-rd.owl#European_Registry_for_Rare_Endocrine_Conditions>		
