Ontology ID	label	parent class	logical type	term editor	Entity Type
ID	A rdfs:label	C % SPLIT=|	CLASS_TYPE	A IAO:0000117 SPLIT=|	TYPE
EFO:0005140	Autoimmune / Autoinflammatory diseases	disease category	subclass	Olamidipupo Ajigboye	owl:Class
EFO:0000771	Bacterial infections	disease category	subclass	Olamidipupo Ajigboye	owl:Class
HP:0000708	Behavioral and mental disorders	disease category	subclass	Olamidipupo Ajigboye	owl:Class
EFO:0005803	Blood Diseases	disease category	subclass	Olamidipupo Ajigboye	owl:Class
OMIT:0021112	Chromosome Disorders	disease category	equivalent	Olamidipupo Ajigboye	owl:Class
OMIT:0001030	Congenital 	disease category	subclass	Olamidipupo Ajigboye	owl:Class
OMIT:0021781	genetic diseases	disease category		Olamidipupo Ajigboye	owl:Class
EFO:1001986	Connective tissue diseases	disease category	equivalent	Olamidipupo Ajigboye	owl:Class
EFO:0000405	Digestive Diseases	disease category	subclass	Olamidipupo Ajigboye	owl:Class
MONDO:0000587	"Ear, Nose, and Throat Diseases"	disease category	subclass	Olamidipupo Ajigboye	owl:Class
EFO:0001379	Endocrine Diseases	disease category	subclass	Olamidipupo Ajigboye	owl:Class
	Environmental Diseases	disease category	subclass	Olamidipupo Ajigboye	owl:Class
OMIT:0006352	Eye diseases	disease category	equivalent	Olamidipupo Ajigboye	owl:Class
	Female Reproductive Diseases	disease category	subclass	Olamidipupo Ajigboye	owl:Class
	Fungal infections	disease category	subclass	Olamidipupo Ajigboye	owl:Class
OMIT:0007502	Heart Diseases	disease category	subclass	Olamidipupo Ajigboye	owl:Class
Orphanet:140162	Hereditary Cancer Syndromes	disease category	subclass	Olamidipupo Ajigboye	owl:Class
OMIT:0008283	Immune System Diseases	disease category	subclass	Olamidipupo Ajigboye	owl:Class
	Kidney and Urinary Diseases	disease category	subclass	Olamidipupo Ajigboye	owl:Class
	Lung Diseases	disease category	subclass	Olamidipupo Ajigboye	owl:Class
	Male Reproductive Diseases	disease category	subclass	Olamidipupo Ajigboye	owl:Class
EFO:0000589	Metabolic disorders	disease category	subclass	Olamidipupo Ajigboye	owl:Class
	Mouth Diseases	disease category	subclass	Olamidipupo Ajigboye	owl:Class
OMIT:0010180	Musculoskeletal Diseases	disease category	subclass	Olamidipupo Ajigboye	owl:Class
EFO:0000198	Myelodysplastic Syndromes	disease category	subclass	Olamidipupo Ajigboye	owl:Class
OMIT:0010449	Nervous System Diseases	disease category	equivalent	Olamidipupo Ajigboye	owl:Class
NCIT:C81178	Newborn Screening	disease category	subclass	Olamidipupo Ajigboye	owl:Class
OMIT:0010767	Nutritional diseases	disease category	subclass	Olamidipupo Ajigboye	owl:Class
OMIT:0011268	Parasitic diseases	disease category	subclass	Olamidipupo Ajigboye	owl:Class
	Rare Cancers	disease category	subclass	Olamidipupo Ajigboye	owl:Class
	RDCRN	disease category	subclass	Olamidipupo Ajigboye	owl:Class
	Skin Diseases	disease category	subclass	Olamidipupo Ajigboye	owl:Class
OMIT:0015608	Viral infections	disease category	subclass	Olamidipupo Ajigboye	owl:Class
OMIT:0001003	diseases category	disease category	subclass	Olamidipupo Ajigboye	owl:Class
IAO:0000117	term editor		AT annotation property		owl:AnnotationProperty