Application Name:	ZOOMA (Automatic Ontology Mapper)
[NO TYPE]	Eosinophilic granulomatosis with polyangiitis	Churg-Strauss syndrome		High	EFO_0007208	http://www.ebi.ac.uk/efo/	http://www.genome.gov/gwastudies/	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Erythema elevatum diutinum	erythema elevatum diutinum		Medium	MONDO_0019526	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/mondo.obo	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Erythema elevatum diutinum	Erythema elevatum diutinum		Medium	Orphanet_90000	http://www.orpha.net/ORDO/	http://www.orpha.net/ontology/ORDO_en_2.8.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Erythema elevatum diutinum	erythema elevatum diutinum		Medium	DOID_0060567	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/doid.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Essential thrombocythemia	essential thrombocythemia		High	EFO_0000479	http://www.ebi.ac.uk/efo/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Evans syndrome	Palmoplantar keratoderma-esophageal carcinoma syndrome		Good	Orphanet_2198	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Extranodal nasal NK/T cell lymphoma	Extranodal nasal NK/T cell lymphoma		Medium	Orphanet_86879	http://www.orpha.net/ORDO/	http://www.orpha.net/ontology/ORDO_en_2.8.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Extranodal nasal NK/T cell lymphoma	extranodal nasal NK/T cell lymphoma		Medium	MONDO_0019472	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/mondo.obo	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Fabry disease	Fabry disease		High	Orphanet_324	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Factor V deficiency	Congenital factor V deficiency		High	Orphanet_326	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Factor V Leiden thrombophilia - Not a rare disease	Factor V Leiden		Medium	NCIT_C98573	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/ncit.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Factor V Leiden thrombophilia - Not a rare disease	F5 Leiden Allele		Medium	NCIT_C91334	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/ncit.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Factor VII deficiency	Congenital factor VII deficiency		High	Orphanet_327	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Factor X deficiency	Congenital factor X deficiency		High	Orphanet_328	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Factor XI deficiency	Congenital factor XI deficiency		Good	Orphanet_329	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Factor XII deficiency	Congenital factor XII deficiency		Good	Orphanet_330	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Factor XIII deficiency	C0015530, D005177	; 	Good	C0015530, D005177	http://identifiers.org/medgen/, http://identifiers.org/mesh/	https://www.ncbi.nlm.nih.gov/clinvar	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Familial hyperthyroidism due to mutations in TSH receptor	Familial hyperthyroidism due to mutations in TSH receptor		Medium	Orphanet_424	http://www.orpha.net/ORDO/	http://www.orpha.net/ontology/ORDO_en_2.8.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Familial hyperthyroidism due to mutations in TSH receptor	familial hyperthyroidism due to mutations in TSH receptor		Medium	MONDO_0012203	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/mondo.obo	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Familial LCAT deficiency	Familial LCAT deficiency		Good	Orphanet_79293	http://www.orpha.net/ORDO/	http://www.orpha.net/ontology/ORDO_en_2.8.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Familial platelet disorder with associated myeloid malignancy	Familial platelet disorder with associated myeloid malignancy		High	Orphanet_71290	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Familial thoracic aortic aneurysm and dissection	marfan syndrome/loeys-dietz syndrome/familial thoracic aortic aneurysms and dissections		Good	EFO_0009299	http://www.ebi.ac.uk/efo/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Fanconi anemia	Fanconi anemia		High	Orphanet_84	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Fetal and neonatal alloimmune thrombocytopenia	CN689512		High	CN689512	http://identifiers.org/medgen/	https://www.ncbi.nlm.nih.gov/clinvar	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Fibromuscular dysplasia - Not a rare disease	not rare		Good	MONDO_0021137	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/mondo.obo	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Follicular lymphoma	neoplasm of mature B-cells		High	EFO_0000096	http://www.ebi.ac.uk/efo/	http://www.genome.gov/gwastudies/	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Genuine diffuse phlebectasia	Bockenheimer syndrome		Good	Orphanet_217008	http://www.orpha.net/ORDO/	http://www.orpha.net/ontology/ORDO_en_2.8.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Giant cell arteritis	temporal arteritis		High	EFO_1001209	http://www.ebi.ac.uk/efo/	http://www.genome.gov/gwastudies/	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Giant platelet syndrome	Bernard-Soulier syndrome		Medium	Orphanet_274	http://www.orpha.net/ORDO/	http://www.orpha.net/ontology/ORDO_en_2.8.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Giant platelet syndrome	Bernard-Soulier syndrome		Medium	DOID_2217	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/doid.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Glanzmann thrombasthenia	Glanzmann thrombasthenia		High	Orphanet_849	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Glucocorticoid-remediable aldosteronism	glucocorticoid-remediable aldosteronism		Medium	MONDO_0007080	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/mondo.obo	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Glucocorticoid-remediable aldosteronism	glucocorticoid-remediable aldosteronism		Medium	DOID_14080	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/doid.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Glucocorticoid-remediable aldosteronism	Familial hyperaldosteronism type I		Medium	Orphanet_403	http://www.orpha.net/ORDO/	http://www.orpha.net/ontology/ORDO_en_2.8.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Glutamate formiminotransferase deficiency	Formiminoglutamic aciduria		High	Orphanet_51208	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Glycogen storage disease type 12	Glycogen storage disease		Good	Orphanet_79201	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Glycogen storage disease type 12	Glycogen storage disease due to glucose-6-phosphatase deficiency type Ib		Good	Orphanet_79259	http://www.orpha.net/ORDO/	https://www.targetvalidation.org	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Glycogen storage disease type 12	Glycogen storage disease due to glycogen branching enzyme deficiency		Good	Orphanet_367	http://www.orpha.net/ORDO/	https://www.targetvalidation.org	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Glycogen storage disease type 12	Glycogen storage disease due to liver glycogen phosphorylase deficiency		Good	Orphanet_369	http://www.orpha.net/ORDO/	https://www.targetvalidation.org	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Glycogen storage disease type 12	Glycogen storage disease due to phosphoglycerate mutase deficiency		Good	Orphanet_97234	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Glycogen storage disease type 12	Glycogen storage disease due to acid maltase deficiency		Good	Orphanet_365	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Glycogen storage disease type 12	Glycogen storage disease due to glycogen debranching enzyme deficiency		Good	Orphanet_366	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Glycogen storage disease type 12	Glycogen storage disease due to muscle glycogen phosphorylase deficiency		Good	Orphanet_368	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Glycogen storage disease type 12	Glycogen storage disease due to hepatic glycogen synthase deficiency		Good	Orphanet_2089	http://www.orpha.net/ORDO/	https://www.targetvalidation.org	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Glycogen storage disease type 12	Glycogen storage disease due to liver phosphorylase kinase deficiency		Good	Orphanet_264580	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Glycogen storage disease type 7	Glycogen storage disease due to phosphoglycerate mutase deficiency		Good	Orphanet_97234	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Glycogen storage disease type 7	Glycogen storage disease due to muscle glycogen phosphorylase deficiency		Good	Orphanet_368	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Glycogen storage disease type 7	Glycogen storage disease		Good	Orphanet_79201	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Glycogen storage disease type 7	Glycogen storage disease due to glycogen branching enzyme deficiency		Good	Orphanet_367	http://www.orpha.net/ORDO/	https://www.targetvalidation.org	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Glycogen storage disease type 7	Glycogen storage disease due to hepatic glycogen synthase deficiency		Good	Orphanet_2089	http://www.orpha.net/ORDO/	https://www.targetvalidation.org	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Glycogen storage disease type 7	Glycogen storage disease due to glucose-6-phosphatase deficiency type Ib		Good	Orphanet_79259	http://www.orpha.net/ORDO/	https://www.targetvalidation.org	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Glycogen storage disease type 7	Glycogen storage disease due to liver glycogen phosphorylase deficiency		Good	Orphanet_369	http://www.orpha.net/ORDO/	https://www.targetvalidation.org	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Glycogen storage disease type 7	Glycogen storage disease due to acid maltase deficiency		Good	Orphanet_365	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Glycogen storage disease type 7	Glycogen storage disease due to glycogen debranching enzyme deficiency		Good	Orphanet_366	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Glycogen storage disease type 7	Glycogen storage disease due to liver phosphorylase kinase deficiency		Good	Orphanet_264580	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Glycoprotein VI deficiency	platelet-type bleeding disorder 11		Good	DOID_0111057	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/doid.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Goodpasture syndrome	Goodpasture Syndrome		Medium	NCIT_C34649	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/ncit.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Goodpasture syndrome	Goodpasture syndrome		Medium	EFO_0007290	http://www.ebi.ac.uk/efo/	http://www.ebi.ac.uk/efo/efo.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Goodpasture syndrome	Goodpasture syndrome		Medium	DOID_9808	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/doid.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Gorham's disease	Gorham's disease		Good	DOID_4837	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/doid.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Granulomatosis with polyangiitis	Churg-Strauss syndrome		Good	EFO_0007208	http://www.ebi.ac.uk/efo/	http://www.genome.gov/gwastudies/	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Granulomatous slack skin disease	Granulomatous Slack Skin Disease		Good	NCIT_C35464	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/ncit.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Gray platelet syndrome	Gray platelet syndrome		High	Orphanet_721	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Hairy cell leukemia	hairy cell leukemia		High	EFO_1000956	http://www.ebi.ac.uk/efo/	https://www.ebi.ac.uk/gxa	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Hashimoto-Pritzker syndrome	Hashimoto-Pritzker syndrome		Medium	Orphanet_99872	http://www.orpha.net/ORDO/	http://www.orpha.net/ontology/ORDO_en_2.8.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Hashimoto-Pritzker syndrome	Hashimoto-Pritzker syndrome		Medium	MONDO_0020518	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/mondo.obo	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Heinz body anemias	OBSOLETE: Heinz body anemia		Good	Orphanet_178330	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Hemangioma thrombocytopenia syndrome	Kasabach-Merritt syndrome		Medium	Orphanet_2330	http://www.orpha.net/ORDO/	http://www.orpha.net/ontology/ORDO_en_2.8.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Hemangioma thrombocytopenia syndrome	Hemangiomatosis with Thrombocytopenia		Medium	NCIT_C3821	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/ncit.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Hemochromatosis - Not a rare disease	not rare		Good	MONDO_0021137	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/mondo.obo	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Hemochromatosis type 2	CN205842		High	CN205842	http://identifiers.org/medgen/	https://www.ncbi.nlm.nih.gov/clinvar	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Hemochromatosis type 3	Hemochromatosis type 3		High	Orphanet_225123	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Hemochromatosis type 4	Hemochromatosis type 4		High	Orphanet_139491	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Hemoglobin C disease	Hemoglobin C Disease		Medium	NCIT_C34675	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/ncit.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Hemoglobin C disease	hemoglobin C disease		Medium	DOID_2859	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/doid.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Hemoglobin E disease	Hemoglobin E disease		High	Orphanet_2133	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Hemoglobin SC disease	Hemoglobin SC Disease		Medium	EFO_1001797	http://www.ebi.ac.uk/efo/	http://www.ebi.ac.uk/efo/efo.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Hemoglobin SC disease	Hemoglobin SC Disease		Medium	OMIT_0007619	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/omit.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Hemoglobin SC disease	Sickle Cell-Hemoglobin C Disease		Medium	NCIT_C34676	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/ncit.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Hemoglobin SC disease	sickle cell anemia		Medium	DOID_10923	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/doid.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Hemoglobin SE disease - Not a rare disease	Sickle Cell-Hemoglobin E Disease		Medium	NCIT_C155307	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/ncit.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Hemoglobin SE disease - Not a rare disease	not rare		Medium	MONDO_0021137	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/mondo.obo	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Hemolytic anemia lethal congenital nonspherocytic with genital and other abnormalities	hypertelorism and other facial dysmorphism, brachydactyly, genital abnormalities, mental retardation, and recurrent inflammatory episodes		Medium	MONDO_0013856	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/mondo.obo	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Hemolytic anemia lethal congenital nonspherocytic with genital and other abnormalities	Vaginal and Other Genital		Medium	NCIT_C13464	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/ncit.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Hemolytic uremic syndrome	PS235400, C0019061	; 	High	PS235400, C0019061	http://identifiers.org/omim/, http://identifiers.org/medgen/	https://www.ncbi.nlm.nih.gov/clinvar	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Hemophilia A	Hemophilia A		Medium	NCIT_C27146	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/ncit.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Hemophilia A	Hemophilia A		Medium	OMIT_0007636	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/omit.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Hemophilia A	hemophilia A		Medium	MONDO_0010602	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/mondo.obo	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Hemophilia A	Hemophilia A		Medium	Orphanet_98878	http://www.orpha.net/ORDO/	http://www.orpha.net/ontology/ORDO_en_2.8.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Hemophilia B	Hemophilia B		Good	Orphanet_98879	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Hemorrhagic shock and encephalopathy syndrome	N/A	N/A	Did not map	N/A	N/A	N/A	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Hennekam syndrome	CN258217, 618332	; 	Medium	CN258217, 618332	http://identifiers.org/medgen/, http://identifiers.org/omim/	https://www.ncbi.nlm.nih.gov/clinvar	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Hennekam syndrome	618333, CN258218	; 	Medium	618333, CN258218	http://identifiers.org/omim/, http://identifiers.org/medgen/	https://www.ncbi.nlm.nih.gov/clinvar	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Henoch-Schonlein purpura	Henoch-Schoenlein purpura		Medium	DOID_11123	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/doid.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Henoch-Schonlein purpura	Henoch-Schoenlein purpura		Medium	EFO_1000965	http://www.ebi.ac.uk/efo/	http://www.ebi.ac.uk/efo/efo.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Heparin-induced thrombocytopenia	Thrombocytopenia, response to heparin	; 	High	HP_0001873, EFO_0006816	http://purl.obolibrary.org/obo/, http://www.ebi.ac.uk/efo/	http://www.genome.gov/gwastudies/	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Hereditary antithrombin deficiency	antithrombin III deficiency		Good	DOID_3755	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/doid.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Hereditary elliptocytosis	Hereditary elliptocytosis		High	Orphanet_288	http://www.orpha.net/ORDO/	https://www.targetvalidation.org	[UNKNOWN EXPERIMENTS]
