Application Name:	ZOOMA (Automatic Ontology Mapper)
[NO TYPE]	Hereditary folate malabsorption	Hereditary Folate Malabsorption		Good	NCIT_C156424	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/ncit.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Hereditary hemorrhagic telangiectasia	C0039445		High	C0039445	http://identifiers.org/medgen/	https://www.ncbi.nlm.nih.gov/clinvar	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Hereditary hemorrhagic telangiectasia type 2	Hereditary hemorrhagic telangiectasia		High	Orphanet_774	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Hereditary hemorrhagic telangiectasia type 3	Hereditary hemorrhagic telangiectasia		High	Orphanet_774	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Hereditary hemorrhagic telangiectasia type 4	Hereditary hemorrhagic telangiectasia		High	Orphanet_774	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Hereditary lymphedema type II	Meige disease		Good	Orphanet_90186	http://www.orpha.net/ORDO/	http://www.orpha.net/ontology/ORDO_en_2.8.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Hereditary methemoglobinemia	Hereditary methemoglobinemia		High	Orphanet_621	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Hereditary paraganglioma-pheochromocytoma	Hereditary pheochromocytoma-paraganglioma		Good	Orphanet_29072	http://www.orpha.net/ORDO/	https://www.targetvalidation.org	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Hereditary spherocytosis	Hereditary spherocytosis		High	Orphanet_822	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Hermansky Pudlak syndrome 2	Hermansky-Pudlak syndrome with neutropenia		High	Orphanet_183678	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	High molecular weight kininogen deficiency	Congenital high-molecular-weight kininogen deficiency		High	Orphanet_483	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Histiocytosis-lymphadenopathy plus syndrome	H syndrome		High	Orphanet_168569	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Hoyeraal Hreidarsson syndrome	Hoyeraal-Hreidarsson syndrome		High	Orphanet_3322	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Hypercoagulability syndrome due to glycosylphosphatidylinositol deficiency	hypercoagulability syndrome due to glycosylphosphatidylinositol deficiency		Medium	MONDO_0012465	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/mondo.obo	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Hypercoagulability syndrome due to glycosylphosphatidylinositol deficiency	Hypercoagulability syndrome due to glycosylphosphatidylinositol deficiency		Medium	Orphanet_83639	http://www.orpha.net/ORDO/	http://www.orpha.net/ontology/ORDO_en_2.8.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Hypereosinophilic syndrome	Hypereosinophilic syndrome		Good	EFO_1001467	http://www.ebi.ac.uk/efo/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Hypersensitivity vasculitis	hypersensitivity vasculitis		Medium	EFO_1000974	http://www.ebi.ac.uk/efo/	http://www.ebi.ac.uk/efo/efo.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Hypersensitivity vasculitis	hypersensitivity vasculitis		Medium	DOID_9809	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/doid.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Hypersensitivity vasculitis	hypersensitivity vasculitis		Medium	MONDO_0006794	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/mondo.obo	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Hypersensitivity vasculitis	Leukocytoclastic Vasculitis		Medium	NCIT_C82863	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/ncit.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Hypocomplementemic urticarial vasculitis	Hypocomplementemic urticarial vasculitis		Medium	Orphanet_36412	http://www.orpha.net/ORDO/	http://www.orpha.net/ontology/ORDO_en_2.8.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Hypocomplementemic urticarial vasculitis	hypocomplementemic urticarial vasculitis		Medium	MONDO_0018227	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/mondo.obo	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Hypofibrinogenemia, familial	Familial hypofibrinogenemia		Good	Orphanet_101041	http://www.orpha.net/ORDO/	http://www.orpha.net/ontology/ORDO_en_2.8.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Hypotrichosis-lymphedema-telangiectasia syndrome	Hypotrichosis-lymphedema-telangiectasia-renal defect syndrome		High	Orphanet_69735	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Idiopathic neutropenia - Not a rare disease	not rare		Good	MONDO_0021137	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/mondo.obo	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Idiopathic thrombocytopenic purpura	Idiopathic Thrombocytopenic Purpura		Good	NCIT_C3446	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/ncit.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Imerslund-Grasbeck syndrome	Imerslund-Grasbeck syndrome		Medium	MONDO_0009853	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/mondo.obo	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Imerslund-Grasbeck syndrome	megaloblastic anemia		Medium	DOID_13382	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/doid.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Inclusion body myopathy 2	inclusion body myositis		High	EFO_0007323	http://www.ebi.ac.uk/efo/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Inherited bone marrow failure syndromes - Not a rare disease	Inherited Bone Marrow Failure Syndrome		Good	NCIT_C94810	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/ncit.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Internal carotid agenesis	internal carotid agenesis		Medium	MONDO_0020048	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/mondo.obo	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Internal carotid agenesis	Internal carotid agenesis		Medium	Orphanet_981	http://www.orpha.net/ORDO/	http://www.orpha.net/ontology/ORDO_en_2.8.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Intrinsic factor deficiency	Congenital intrinsic factor deficiency		High	Orphanet_332	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Iron-refractory iron deficiency anemia	IRIDA syndrome		Good	Orphanet_209981	http://www.orpha.net/ORDO/	http://www.orpha.net/ontology/ORDO_en_2.8.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Jacobsen syndrome	Jacobsen Syndrome		Medium	NCIT_C75457	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/ncit.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Jacobsen syndrome	Jacobsen syndrome		Medium	MONDO_0007838	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/mondo.obo	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Jacobsen syndrome	Jacobsen syndrome		Medium	Orphanet_2308	http://www.orpha.net/ORDO/	http://www.orpha.net/ontology/ORDO_en_2.8.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Juvenile myelomonocytic leukemia	Juvenile Myelomonocytic Leukemia		High	EFO_1000309	http://www.ebi.ac.uk/efo/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Juvenile temporal arteritis	Juvenile temporal arteritis		Medium	Orphanet_26137	http://www.orpha.net/ORDO/	http://www.orpha.net/ontology/ORDO_en_2.8.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Juvenile temporal arteritis	juvenile temporal arteritis		Medium	MONDO_0016848	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/mondo.obo	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Kanzaki disease	Alpha-N-acetylgalactosaminidase deficiency type 2		High	Orphanet_79280	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Kaposi sarcoma	Kaposi's sarcoma		Good	EFO_0000558	http://www.ebi.ac.uk/efo/	https://www.ebi.ac.uk/gxa	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Kaposiform Hemangioendothelioma	kaposiform hemangioendothelioma		High	MONDO_0016236	http://purl.obolibrary.org/obo/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Kaposiform lymphangiomatosis	kaposiform lymphangiomatosis		Medium	MONDO_0018736	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/mondo.obo	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Kaposiform lymphangiomatosis	Kaposiform lymphangiomatosis		Medium	Orphanet_464329	http://www.orpha.net/ORDO/	http://www.orpha.net/ontology/ORDO_en_2.8.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Kawasaki disease	mucocutaneous lymph node syndrome		High	EFO_0004246	http://www.ebi.ac.uk/efo/	http://www.genome.gov/gwastudies/	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Klippel-Trenaunay syndrome	Klippel-Trenaunay syndrome		Medium	MONDO_0019566	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/mondo.obo	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Klippel-Trenaunay syndrome	Klippel-Trenaunay syndrome		Medium	DOID_2926	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/doid.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Langerhans cell sarcoma	Langerhans Cell Sarcoma		Medium	NCIT_C6921	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/ncit.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Langerhans cell sarcoma	Langerhans cell sarcoma		Medium	EFO_0007336	http://www.ebi.ac.uk/efo/	http://www.ebi.ac.uk/efo/efo.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Lesch Nyhan syndrome	Lesch-Nyhan syndrome		High	Orphanet_510	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Liddle syndrome	Liddle syndrome		High	Orphanet_526	http://www.orpha.net/ORDO/	https://www.targetvalidation.org	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Lipedema - Not a rare disease	not rare		Good	MONDO_0021137	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/mondo.obo	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Lissencephaly 2	C0796089, 257320, Lissencephaly syndrome, Norman-Roberts type	; ; 	Good	C0796089, 257320, Orphanet_89844	http://identifiers.org/medgen/, http://identifiers.org/omim/, http://www.orpha.net/ORDO/	https://www.ncbi.nlm.nih.gov/clinvar	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Lissencephaly 2	Lissencephaly syndrome, Norman-Roberts type		Good	Orphanet_89844	http://www.orpha.net/ORDO/	https://www.targetvalidation.org	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Loeys-Dietz syndrome	Loeys-Dietz syndrome		High	Orphanet_60030	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Loeys-Dietz syndrome type 1	Loeys-Dietz Syndrome Type 1		Good	NCIT_C75119	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/ncit.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Loeys-Dietz syndrome type 2	Loeys-Dietz Syndrome Type 2		Good	NCIT_C114768	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/ncit.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Loeys-Dietz syndrome type 3	Aneurysm-osteoarthritis syndrome		Good	Orphanet_284984	http://www.orpha.net/ORDO/	http://www.ebi.ac.uk/efo/efo.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Loeys-Dietz syndrome type 4	Loeys-Dietz Syndrome Type 2		Medium	NCIT_C114768	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/ncit.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Loeys-Dietz syndrome type 4	Loeys-Dietz Syndrome Type 1		Medium	NCIT_C75119	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/ncit.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Lymphedema and cerebral arteriovenous anomaly	Lymphedema-cerebral arteriovenous anomaly syndrome		Good	Orphanet_86914	http://www.orpha.net/ORDO/	http://www.orpha.net/ontology/ORDO_en_2.8.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Lymphedema-distichiasis syndrome	Lymphedema-distichiasis syndrome		High	Orphanet_33001	http://www.orpha.net/ORDO/	https://www.targetvalidation.org	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Lymphomatoid papulosis	Lymphomatoid Papulosis		Medium	NCIT_C3721	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/ncit.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Lymphomatoid papulosis	Lymphomatoid papulosis		Medium	Orphanet_98842	http://www.orpha.net/ORDO/	http://www.orpha.net/ontology/ORDO_en_2.8.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Lymphomatoid papulosis	lymphomatoid papulosis		Medium	MONDO_0020326	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/mondo.obo	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Lymphomatoid papulosis	Lymphomatoid Papulosis		Medium	OMIT_0018031	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/omit.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Lymphomatoid papulosis	Lymphomatoid Papulosis		Medium	EFO_1000341	http://www.ebi.ac.uk/efo/	http://www.ebi.ac.uk/efo/efo.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Maffucci syndrome	Maffucci syndrome		High	Orphanet_163634	http://www.orpha.net/ORDO/	https://www.targetvalidation.org	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Majeed syndrome	Majeed syndrome		High	Orphanet_77297	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Mantle cell lymphoma	Mantle cell lymphoma		High	EFO_1001469	http://www.ebi.ac.uk/efo/	https://www.ebi.ac.uk/gxa	[UNKNOWN EXPERIMENTS]
[NO TYPE]	McLeod neuroacanthocytosis syndrome	McLeod neuroacanthocytosis syndrome		High	Orphanet_59306	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Megalencephaly-capillary malformation syndrome	Megalencephaly-capillary malformation-polymicrogyria syndrome		Good	Orphanet_60040	http://www.orpha.net/ORDO/	https://www.targetvalidation.org	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Megaloblastic anemia due to dihydrofolate reductase deficiency	Orphanet_31965		High	Orphanet_31965	http://www.orpha.net/ORDO/	https://www.targetvalidation.org	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Methemoglobinemia, beta-globin type	methemoglobinemia, alpha type		Medium	MONDO_0020835	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/mondo.obo	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Methemoglobinemia, beta-globin type	familial erythrocytosis 6		Medium	DOID_0111632	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/doid.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Methylcobalamin deficiency cbl G type	Methylcobalamin deficiency type cblG		Medium	Orphanet_2170	http://www.orpha.net/ORDO/	http://www.ebi.ac.uk/efo/efo.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Methylcobalamin deficiency cbl G type	Methylcobalamin deficiency type cblDv1		Medium	Orphanet_308380	http://www.orpha.net/ORDO/	http://www.ebi.ac.uk/efo/efo.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Methylmalonic acidemia and homocysteinemia type cblX - See Methylmalonic acidemia with homocystinuria	N/A	N/A	Did not map	N/A	N/A	N/A	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Methylmalonic acidemia with homocystinuria type cblC - See Methylmalonic acidemia with homocystinuria	Methylmalonic acidemia with homocystinuria, type cblC		Good	Orphanet_79282	http://www.orpha.net/ORDO/	http://www.orpha.net/ontology/ORDO_en_2.8.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Methylmalonic acidemia with homocystinuria type cblD - See Methylmalonic acidemia with homocystinuria	Methylmalonic acidemia with homocystinuria, type cblD		Good	Orphanet_79283	http://www.orpha.net/ORDO/	http://www.orpha.net/ontology/ORDO_en_2.8.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Methylmalonic acidemia with homocystinuria type cblF - See Methylmalonic acidemia with homocystinuria	Methylmalonic acidemia with homocystinuria type cblF		Good	Orphanet_79284	http://www.orpha.net/ORDO/	http://www.orpha.net/ontology/ORDO_en_2.8.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Methylmalonic acidemia with homocystinuria type cblJ - See Methylmalonic acidemia with homocystinuria	Methylmalonic acidemia with homocystinuria, type cblJ		Good	Orphanet_369955	http://www.orpha.net/ORDO/	http://www.orpha.net/ontology/ORDO_en_2.8.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Microcystic lymphatic malformation	Microcystic lymphatic malformation		Medium	Orphanet_79490	http://www.orpha.net/ORDO/	http://www.orpha.net/ontology/ORDO_en_2.8.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Microcystic lymphatic malformation	microcystic lymphatic malformation		Medium	MONDO_0019329	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/mondo.obo	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Microscopic polyangiitis	microscopic polyangiitis		Medium	EFO_1000784	http://www.ebi.ac.uk/efo/	http://www.ebi.ac.uk/efo/efo.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Microscopic polyangiitis	microscopic polyangiitis		Medium	MONDO_0019124	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/mondo.obo	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Microscopic polyangiitis	Microscopic Polyangiitis		Medium	OMIT_0026537	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/omit.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Microscopic polyangiitis	Microscopic polyangiitis		Medium	Orphanet_727	http://www.orpha.net/ORDO/	http://www.orpha.net/ontology/ORDO_en_2.8.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Microscopic polyangiitis	Microscopic Polyarteritis		Medium	NCIT_C70549	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/ncit.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Milroy disease	Milroy disease		Medium	Orphanet_79452	http://www.orpha.net/ORDO/	http://www.orpha.net/ontology/ORDO_en_2.8.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Milroy disease	hereditary lymphedema I		Medium	DOID_0070212	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/doid.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	MPI-CDG (CDG-Ib)	MPI-CDG		Good	Orphanet_79319	http://www.orpha.net/ORDO/	http://www.orpha.net/ontology/ORDO_en_2.8.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Multicentric Castleman Disease	Multicentric Castleman Disease		Medium	NCIT_C27855	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/ncit.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Multicentric Castleman Disease	multicentric Castleman disease		Medium	MONDO_0019754	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/mondo.obo	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Multicentric Castleman Disease	multicentric Castleman disease		Medium	DOID_0111152	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/doid.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Multicentric Castleman Disease	Multicentric Castleman disease		Medium	Orphanet_93686	http://www.orpha.net/ORDO/	http://www.orpha.net/ontology/ORDO_en_2.8.owl	[UNKNOWN EXPERIMENTS]
