Application Name:	ZOOMA (Automatic Ontology Mapper)
[NO TYPE]	Multifocal lymphangioendotheliomatosis with thrombocytopenia	Multifocal lymphangioendotheliomatosis-thrombocytopenia syndrome		Good	Orphanet_464321	http://www.orpha.net/ORDO/	http://www.orpha.net/ontology/ORDO_en_2.8.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Multiple myeloma	multiple myeloma		High	EFO_0001378	http://www.ebi.ac.uk/efo/	https://www.ebi.ac.uk/gxa	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Multisystemic smooth muscle dysfunction syndrome	Multisystemic smooth muscle dysfunction syndrome		High	Orphanet_404463	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Myelodysplastic syndrome with single lineage dysplasia	Myelodysplastic Syndrome with Single Lineage Dysplasia		Good	NCIT_C82591	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/ncit.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Myelodysplastic syndromes	myelodysplastic syndrome		High	EFO_0000198	http://www.ebi.ac.uk/efo/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Myelofibrosis	Myelofibrosis		High	HP_0011974	http://purl.obolibrary.org/obo/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Myeloid sarcoma	Myeloid Sarcoma		Medium	NCIT_C3520	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/ncit.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Myeloid sarcoma	myeloid sarcoma		Medium	EFO_1001052	http://www.ebi.ac.uk/efo/	http://www.ebi.ac.uk/efo/efo.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Myeloid sarcoma	myeloid sarcoma		Medium	DOID_8683	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/doid.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Myeloid sarcoma	myeloid sarcoma		Medium	MONDO_0006861	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/mondo.obo	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Myeloid sarcoma	Myeloid sarcoma		Medium	Orphanet_86850	http://www.orpha.net/ORDO/	http://www.orpha.net/ontology/ORDO_en_2.8.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	MYH9 related thrombocytopenia	MYH9-related disease		Good	Orphanet_182050	http://www.orpha.net/ORDO/	http://www.orpha.net/ontology/ORDO_en_2.8.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Neonatal hemochromatosis	Neonatal Hemochromatosis		Good	NCIT_C129980	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/ncit.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Neutropenia chronic familial	neutropenia, chronic familial		Medium	MONDO_0008089	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/mondo.obo	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Neutropenia chronic familial	Chronic neutropenia		Medium	HP_0410252	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/hp.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Neutropenia lethal congenital with eosinophilia	neutropenia, lethal congenital, with eosinophilia		Good	MONDO_0009754	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/mondo.obo	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Non-involuting congenital hemangioma	Non-involuting congenital hemangioma		Medium	Orphanet_141179	http://www.orpha.net/ORDO/	http://www.orpha.net/ontology/ORDO_en_2.8.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Non-involuting congenital hemangioma	non-involuting congenital hemangioma		Medium	MONDO_0015403	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/mondo.obo	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Nonspherocytic hemolytic anemia due to hexokinase deficiency	anemia, nonspherocytic hemolytic, due to G6PD deficiency		Good	MONDO_0010480	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/mondo.obo	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Noonan syndrome	Noonan syndrome		High	Orphanet_648	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Noonan syndrome 1 - See Noonan syndrome	Noonan Syndrome 1		Good	NCIT_C75459	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/ncit.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Noonan syndrome 2 - See Noonan syndrome	Noonan Syndrome		Good	NCIT_C34854	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/ncit.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Noonan syndrome 3 - See Noonan syndrome	Noonan Syndrome		Good	NCIT_C34854	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/ncit.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Noonan syndrome 4 - See Noonan syndrome	Noonan Syndrome		Good	NCIT_C34854	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/ncit.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Noonan syndrome 5 - See Noonan syndrome	Noonan Syndrome		Good	NCIT_C34854	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/ncit.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Noonan syndrome 6 - See Noonan syndrome	Noonan Syndrome		Good	NCIT_C34854	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/ncit.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Orotic aciduria type 1	orotic aciduria 1 pathway		Medium	PW_0001605	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/pw.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Orotic aciduria type 1	orotic aciduria 2 pathway		Medium	PW_0001606	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/pw.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Overhydrated hereditary stomatocytosis	overhydrated hereditary stomatocytosis		Medium	MONDO_0008493	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/mondo.obo	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Overhydrated hereditary stomatocytosis	Overhydrated hereditary stomatocytosis		Medium	Orphanet_3203	http://www.orpha.net/ORDO/	http://www.orpha.net/ontology/ORDO_en_2.8.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Overhydrated hereditary stomatocytosis	overhydrated hereditary stomatocytosis		Medium	DOID_0111562	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/doid.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Paris-Trousseau thrombocytopenia	Paris-Trousseau thrombocytopenia		Medium	Orphanet_851	http://www.orpha.net/ORDO/	http://www.orpha.net/ontology/ORDO_en_2.8.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Paris-Trousseau thrombocytopenia	Paris-Trousseau thrombocytopenia		Medium	MONDO_0008557	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/mondo.obo	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Parkes Weber syndrome	Parkes Weber syndrome		High	Orphanet_90307	http://www.orpha.net/ORDO/	https://www.targetvalidation.org	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Paroxysmal cold hemoglobinuria	Paroxysmal cold hemoglobinuria		Medium	Orphanet_90035	http://www.orpha.net/ORDO/	http://www.orpha.net/ontology/ORDO_en_2.8.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Paroxysmal cold hemoglobinuria	paroxysmal cold hemoglobinuria		Medium	MONDO_0019533	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/mondo.obo	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Paroxysmal nocturnal hemoglobinuria	Paroxysmal nocturnal hemoglobinuria		Good	Orphanet_447	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Pearson syndrome	Pearson Syndrome		Medium	NCIT_C115326	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/ncit.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Pearson syndrome	Pearson syndrome		Medium	DOID_0060067	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/doid.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Pearson syndrome	Pearson syndrome		Medium	MONDO_0010797	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/mondo.obo	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Pearson syndrome	Pearson syndrome		Medium	Orphanet_699	http://www.orpha.net/ORDO/	http://www.orpha.net/ontology/ORDO_en_2.8.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	PEHO syndrome	PEHO syndrome		High	Orphanet_2836	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	PHACE syndrome	PHACE syndrome		High	Orphanet_42775	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Pheochromocytoma	Hereditary pheochromocytoma-paraganglioma		High	Orphanet_29072	http://www.orpha.net/ORDO/	https://www.targetvalidation.org	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Phosphoglycerate kinase deficiency	Glycogen storage disease due to phosphoglycerate kinase 1 deficiency		Good	Orphanet_713	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Plasmablastic lymphoma	Plasmablastic Lymphoma		Medium	NCIT_C7224	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/ncit.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Plasmablastic lymphoma	Plasmablastic lymphoma		Medium	Orphanet_289666	http://www.orpha.net/ORDO/	http://www.orpha.net/ontology/ORDO_en_2.8.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Plasmablastic lymphoma	Plasmablastic Lymphoma		Medium	OMIT_0001400	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/omit.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Plasmablastic lymphoma	plasmablastic lymphoma		Medium	MONDO_0017347	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/mondo.obo	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Plasminogen activator inhibitor type 1 deficiency	Congenital plasminogen activator inhibitor type 1 deficiency		High	Orphanet_465	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Platelet storage pool deficiency	platelet storage pool deficiency		Medium	EFO_1001112	http://www.ebi.ac.uk/efo/	http://www.ebi.ac.uk/efo/efo.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Platelet storage pool deficiency	platelet storage pool deficiency		Medium	MONDO_0008495	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/mondo.obo	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Platelet storage pool deficiency	Platelet Storage Pool Deficiency		Medium	OMIT_0011954	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/omit.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Platelet storage pool deficiency	platelet storage pool deficiency		Medium	DOID_2223	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/doid.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Plummer Vinson syndrome	Plummer-Vinson syndrome		Medium	Orphanet_54028	http://www.orpha.net/ORDO/	http://www.orpha.net/ontology/ORDO_en_2.8.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Plummer Vinson syndrome	Plummer-Vinson Syndrome		Medium	NCIT_C85016	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/ncit.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	POEMS syndrome	POEMS Syndrome		Medium	NCIT_C80303	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/ncit.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	POEMS syndrome	POEMS syndrome		Medium	EFO_1001115	http://www.ebi.ac.uk/efo/	http://www.ebi.ac.uk/efo/efo.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Poikiloderma with neutropenia	Poikiloderma with neutropenia		High	Orphanet_221046	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Polycythemia vera	polycythemia vera		High	EFO_0002429	http://www.ebi.ac.uk/efo/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Prekallikrein deficiency, congenital	Congenital prekallikrein deficiency		Good	Orphanet_749	http://www.orpha.net/ORDO/	http://www.orpha.net/ontology/ORDO_en_2.8.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Primary angiitis of the central nervous system	Primary angiitis of the central nervous system		Good	Orphanet_140989	http://www.orpha.net/ORDO/	http://www.orpha.net/ontology/ORDO_en_2.8.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Primary central nervous system lymphoma	central nervous system non-hodgkin lymphoma		High	MONDO_0044887	http://purl.obolibrary.org/obo/	http://www.genome.gov/gwastudies/	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Primary familial and congenital polycythemia	Primary familial polycythemia		Medium	Orphanet_90042	http://www.orpha.net/ORDO/	http://www.orpha.net/ontology/ORDO_en_2.8.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Primary familial and congenital polycythemia	familial erythrocytosis 1		Medium	DOID_0060652	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/doid.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Primary intestinal lymphangiectasia	Primary intestinal lymphangiectasia		Medium	Orphanet_90362	http://www.orpha.net/ORDO/	http://www.orpha.net/ontology/ORDO_en_2.8.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Primary intestinal lymphangiectasia	primary intestinal lymphangiectasia		Medium	MONDO_0007916	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/mondo.obo	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Primary release disorder of platelets	primary release disorder of platelets		Good	MONDO_0008309	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/mondo.obo	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Prolidase deficiency	Prolidase deficiency		High	Orphanet_742	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Protein C deficiency - Not a rare disease	not rare		Good	MONDO_0021137	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/mondo.obo	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Protein S deficiency	Severe hereditary thrombophilia due to congenital protein S deficiency		High	Orphanet_743	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Proteus syndrome	Proteus syndrome		High	Orphanet_744	http://www.orpha.net/ORDO/	https://www.targetvalidation.org	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Prothrombin deficiency	Congenital factor II deficiency		Good	Orphanet_325	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Pseudo-Von Willebrand disease	Pseudo-von Willebrand disease		High	Orphanet_52530	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Pseudohyperkalemia Cardiff	Hereditary cryohydrocytosis with normal stomatin		High	Orphanet_398088	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Pseudoxanthoma elasticum	Pseudoxanthoma elasticum		High	Orphanet_758	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Pulmonary arterio-veinous fistula	Pulmonary Fistula		Medium	NCIT_C78577	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/ncit.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Pulmonary arterio-veinous fistula	Pulmonary Fistula, CTCAE		Medium	NCIT_C143791	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/ncit.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Pulmonary atresia with intact ventricular septum	265150, Pulmonary atresia-intact ventricular septum syndrome, C0344975	; ; 	High	265150, Orphanet_1208, C0344975	http://identifiers.org/omim/, http://www.orpha.net/ORDO/, http://identifiers.org/medgen/	https://www.ncbi.nlm.nih.gov/clinvar	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Pulmonary vein stenosis	Pulmonary Vein Stenosis		Good	NCIT_C99036	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/ncit.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Purpura simplex - Not a rare disease	purpura (disease)		Good	MONDO_0002610	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/mondo.obo	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Pyropoikilocytosis hereditary	Pyropoikilocytosis		Good	HP_0004839	http://purl.obolibrary.org/obo/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Pyruvate kinase deficiency	Hemolytic anemia due to red cell pyruvate kinase deficiency		High	Orphanet_766	http://www.orpha.net/ORDO/	https://www.targetvalidation.org	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Quebec platelet disorder	Quebec platelet disorder		High	Orphanet_220436	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Red cell phospholipid defect with hemolysis	red cell phospholipid defect with hemolysis		Good	MONDO_0008367	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/mondo.obo	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Revesz syndrome	Revesz syndrome		High	Orphanet_3088	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Reynolds syndrome	Reynolds syndrome		High	MONDO_0013276	http://purl.obolibrary.org/obo/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Rh deficiency syndrome	Rh deficiency syndrome		Medium	Orphanet_71275	http://www.orpha.net/ORDO/	http://www.orpha.net/ontology/ORDO_en_2.8.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Rh deficiency syndrome	Rh deficiency syndrome		Medium	DOID_0050641	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/doid.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Rh deficiency syndrome	Rh deficiency syndrome		Medium	MONDO_0019107	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/mondo.obo	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Rosai-Dorfman disease	Rosai-Dorfman disease		Medium	MONDO_0044354	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/mondo.obo	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Rosai-Dorfman disease	Sinus Histiocytosis with Massive Lymphadenopathy		Medium	NCIT_C36075	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/ncit.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Rotor syndrome	Rotor syndrome		High	Orphanet_3111	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Scott syndrome	Scott syndrome		High	Orphanet_806	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Severe congenital neutropenia autosomal dominant	Autosomal dominant severe congenital neutropenia		Good	Orphanet_486	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Severe congenital neutropenia autosomal recessive 3	Severe congenital neutropenia		Good	Orphanet_42738	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Sezary syndrome	Sezary's disease		High	EFO_1000785	http://www.ebi.ac.uk/efo/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Shwachman-Diamond syndrome	Shwachman-Diamond syndrome		High	Orphanet_811	http://www.orpha.net/ORDO/	https://www.targetvalidation.org	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Sickle beta thalassemia	Sickle Beta Thalassemia		Medium	NCIT_C95539	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/ncit.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Sickle beta thalassemia	Sickle Beta Thalassemia		Medium	SCDO_0001057	http://scdontology.h3abionet.org/ontology/	http://scdontology.h3abionet.org/ontology/scdo.owl	[UNKNOWN EXPERIMENTS]
