Application Name:	ZOOMA (Automatic Ontology Mapper)
[NO TYPE]	Sickle cell - hemoglobin D disease	Sickle cell - hemoglobin D disease		Good	Orphanet_251370	http://www.orpha.net/ORDO/	http://www.ebi.ac.uk/efo/efo.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Sickle cell anemia	Sickle cell anemia		High	Orphanet_232	http://www.orpha.net/ORDO/	https://www.targetvalidation.org	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Sideroblastic anemia - Not a rare disease	not rare		Good	MONDO_0021137	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/mondo.obo	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Sideroblastic anemia and mitochondrial myopathy	Congenital sideroblastic anemia-B-cell immunodeficiency-periodic fever-developmental delay syndrome		Medium	Orphanet_369861	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Sideroblastic anemia and mitochondrial myopathy	Autosomal recessive sideroblastic anemia		Medium	Orphanet_260305	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Sideroblastic anemia and mitochondrial myopathy	Autosomal dominant mitochondrial myopathy with exercise intolerance		Medium	Orphanet_457050	http://www.orpha.net/ORDO/	https://www.targetvalidation.org	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Sideroblastic anemia and mitochondrial myopathy	Constitutional sideroblastic anemia		Medium	Orphanet_98362	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Sideroblastic anemia and mitochondrial myopathy	Congenital cataract-progressive muscular hypotonia-hearing loss-developmental delay syndrome		Medium	Orphanet_330054	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Sideroblastic anemia and mitochondrial myopathy	Mitochondrial myopathy		Medium	Orphanet_206966	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Sideroblastic anemia and mitochondrial myopathy	300751, C4551511, X-linked sideroblastic anemia	; ; 	Medium	300751, C4551511, Orphanet_75563	http://identifiers.org/omim/, http://identifiers.org/medgen/, http://www.orpha.net/ORDO/	https://www.ncbi.nlm.nih.gov/clinvar	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Sideroblastic anemia and mitochondrial myopathy	Sideroblastic anemia		Medium	Orphanet_1047	http://www.orpha.net/ORDO/	https://www.targetvalidation.org	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Sideroblastic anemia and mitochondrial myopathy	C4016623		Medium	C4016623	http://identifiers.org/medgen/	https://www.ncbi.nlm.nih.gov/clinvar	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Sideroblastic anemia and mitochondrial myopathy	C4016606		Medium	C4016606	http://identifiers.org/medgen/	https://www.ncbi.nlm.nih.gov/clinvar	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Sideroblastic anemia and mitochondrial myopathy	Adult-onset autosomal recessive sideroblastic anemia		Medium	Orphanet_255132	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Sideroblastic anemia and mitochondrial myopathy	Mitochondrial myopathy and sideroblastic anemia		Medium	Orphanet_2598	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Sideroblastic anemia and mitochondrial myopathy	C4016601		Medium	C4016601	http://identifiers.org/medgen/	https://www.ncbi.nlm.nih.gov/clinvar	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Sideroblastic anemia and mitochondrial myopathy	Mitochondrial myopathy-lactic acidosis-deafness syndrome		Medium	Orphanet_2597	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Sideroblastic anemia and mitochondrial myopathy	Mitochondrial myopathy with reversible cytochrome C oxidase deficiency		Medium	Orphanet_254864	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Sideroblastic anemia and mitochondrial myopathy	X-linked sideroblastic anemia and spinocerebellar ataxia		Medium	Orphanet_2802	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Sideroblastic anemia pyridoxine-refractory autosomal recessive	Autosomal recessive sideroblastic anemia		Good	Orphanet_260305	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Sideroblastic anemia pyridoxine-responsive autosomal recessive	autosomal recessive pyridoxine-refractory sideroblastic anemia 2		Good	DOID_0060065	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/doid.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Slow-channel congenital myasthenic syndrome	Congenital myasthenic syndrome		Good	Orphanet_590	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/uniprot	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Sneddon syndrome	Sneddon syndrome		High	Orphanet_820	http://www.orpha.net/ORDO/	https://www.targetvalidation.org	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Sturge-Weber syndrome	Sturge-Weber syndrome		High	Orphanet_3205	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Supraumbilical midabdominal raphe and facial cavernous hemangiomas	N/A	N/A	Did not map	N/A	N/A	N/A	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Supravalvular aortic stenosis	Supravalvular Aortic Stenosis		Good	NCIT_C85176	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/ncit.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Susac syndrome	Susac Syndrome		Medium	NCIT_C116363	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/ncit.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Susac syndrome	Susac Syndrome		Medium	EFO_1001856	http://www.ebi.ac.uk/efo/	http://www.ebi.ac.uk/efo/efo.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Swyer syndrome	46,XY Gonadal Dysgenesis		Medium	NCIT_C120198	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/ncit.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Swyer syndrome	46 XY gonadal dysgenesis		Medium	DOID_14448	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/doid.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Swyer syndrome	46,XY complete gonadal dysgenesis		Medium	Orphanet_242	http://www.orpha.net/ORDO/	http://www.orpha.net/ontology/ORDO_en_2.8.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Systemic mastocytosis	Systemic Mastocytosis		Medium	NCIT_C9235	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/ncit.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Systemic mastocytosis	Systemic mastocytosis		Medium	Orphanet_2467	http://www.orpha.net/ORDO/	http://www.orpha.net/ontology/ORDO_en_2.8.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Systemic mastocytosis	systemic mastocytosis		Medium	MONDO_0016586	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/mondo.obo	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Systemic mastocytosis	systemic mastocytosis		Medium	DOID_349	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/doid.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	T-cell large granular lymphocyte leukemia	T-Cell Large Granular Lymphocyte Leukemia		Medium	NCIT_C4664	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/ncit.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	T-cell large granular lymphocyte leukemia	T-cell large granular lymphocyte leukemia		Medium	DOID_0050751	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/doid.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	T-cell large granular lymphocyte leukemia	T-cell large granular lymphocyte leukemia		Medium	MONDO_0019469	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/mondo.obo	[UNKNOWN EXPERIMENTS]
[NO TYPE]	T-cell large granular lymphocyte leukemia	T-cell large granular lymphocyte leukemia		Medium	Orphanet_86872	http://www.orpha.net/ORDO/	http://www.orpha.net/ontology/ORDO_en_2.8.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	T-cell/histiocyte rich large B cell lymphoma	T-cell/histiocyte rich large B cell lymphoma		Medium	MONDO_0017597	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/mondo.obo	[UNKNOWN EXPERIMENTS]
[NO TYPE]	T-cell/histiocyte rich large B cell lymphoma	T-cell/histiocyte rich large B cell lymphoma		Medium	Orphanet_300857	http://www.orpha.net/ORDO/	http://www.orpha.net/ontology/ORDO_en_2.8.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Takayasu arteritis	Takayasu arteritis		High	EFO_1001857	http://www.ebi.ac.uk/efo/	http://www.genome.gov/gwastudies/	[UNKNOWN EXPERIMENTS]
[NO TYPE]	TAR syndrome	Thrombocytopenia-absent radius syndrome		Medium	Orphanet_3320	http://www.orpha.net/ORDO/	http://www.orpha.net/ontology/ORDO_en_2.8.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	TAR syndrome	Radial Aplasia-Thrombocytopenia Syndrome		Medium	NCIT_C99038	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/ncit.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Thalassemia	Beta-thalassemia		Medium	Orphanet_848	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Thalassemia	Alpha-thalassemia		Medium	Orphanet_846	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Thalassemia	Delta-beta-thalassemia		Medium	Orphanet_231237	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Thiamine responsive megaloblastic anemia syndrome	Thiamine-responsive megaloblastic anemia syndrome		High	Orphanet_49827	http://www.orpha.net/ORDO/	https://www.targetvalidation.org	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Thoracolaryngopelvic dysplasia	Thoracolaryngopelvic dysplasia		Medium	Orphanet_3317	http://www.orpha.net/ORDO/	http://www.orpha.net/ontology/ORDO_en_2.8.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Thoracolaryngopelvic dysplasia	thoracolaryngopelvic dysplasia		Medium	MONDO_0008551	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/mondo.obo	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Thrombocytopathy asplenia miosis	Stormorken syndrome		Good	DOID_0060354	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/doid.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Thrombocytopenia 2	Thrombocytopenia		High	HP_0001873	http://purl.obolibrary.org/obo/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Thrombocytopenia with elevated serum IgA and renal disease	thrombocytopenia with elevated serum IgA and renal disease		Good	MONDO_0010744	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/mondo.obo	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Thrombomodulin anomalies, familial	Familial thrombomodulin anomalies		Good	Orphanet_3324	http://www.orpha.net/ORDO/	http://www.orpha.net/ontology/ORDO_en_2.8.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Thrombotic thrombocytopenic purpura, acquired	Acquired Thrombotic Thrombocytopenic Purpura		Medium	NCIT_C131653	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/ncit.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Thrombotic thrombocytopenic purpura, acquired	Acquired thrombotic thrombocytopenic purpura		Medium	Orphanet_93585	http://www.orpha.net/ORDO/	http://www.orpha.net/ontology/ORDO_en_2.8.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Transient erythroblastopenia of childhood	Transient Erythroblastopenia of Childhood		Medium	NCIT_C131683	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/ncit.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Transient erythroblastopenia of childhood	Transient erythroblastopenia of childhood		Medium	Orphanet_98871	http://www.orpha.net/ORDO/	http://www.orpha.net/ontology/ORDO_en_2.8.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Transient erythroblastopenia of childhood	transient erythroblastopenia of childhood		Medium	MONDO_0009197	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/mondo.obo	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Transient myeloproliferative syndrome	transient myeloproliferative syndrome		Medium	DOID_0060888	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/doid.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Transient myeloproliferative syndrome	Transient myeloproliferative syndrome		Medium	HP_0005534	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/hp.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Transient myeloproliferative syndrome	Transient myeloproliferative syndrome		Medium	Orphanet_420611	http://www.orpha.net/ORDO/	http://www.orpha.net/ontology/ORDO_en_2.8.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Triosephosphate isomerase deficiency	Triose phosphate-isomerase deficiency		High	Orphanet_868	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Tuberous sclerosis	Tuberous sclerosis complex		Good	Orphanet_805	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Tufted angioma	CN252650		Good	CN252650	http://identifiers.org/medgen/	https://www.ncbi.nlm.nih.gov/clinvar	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Twin to twin transfusion syndrome	twin to twin transfusion syndrome		Medium	MONDO_0019805	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/mondo.obo	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Twin to twin transfusion syndrome	Twin to twin transfusion syndrome		Medium	Orphanet_95431	http://www.orpha.net/ORDO/	http://www.orpha.net/ontology/ORDO_en_2.8.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Twin to twin transfusion syndrome	twin-to-twin transfusion syndrome		Medium	EFO_1001221	http://www.ebi.ac.uk/efo/	http://www.ebi.ac.uk/efo/efo.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Type 1 plasminogen deficiency	Hypoplasminogenemia		Good	Orphanet_722	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Unicentric Castleman disease	Castleman disease		Medium	Orphanet_160	http://www.orpha.net/ORDO/	http://www.orpha.net/ontology/ORDO_en_2.8.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Unicentric Castleman disease	Castleman Disease		Medium	NCIT_C3056	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/ncit.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Vascular Ehlers-Danlos syndrome	618343, CN258233	; 	Good	618343, CN258233	http://identifiers.org/omim/, http://identifiers.org/medgen/	https://www.ncbi.nlm.nih.gov/clinvar	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Vein of Galen aneurysm	vein of Galen aneurysm		Medium	MONDO_0015196	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/mondo.obo	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Vein of Galen aneurysm	Vein of Galen aneurysmal malformation		Medium	HP_0030713	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/hp.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Von Hippel-Lindau disease	von Hippel-Lindau Disease		Medium	OMIT_0007782	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/omit.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Von Hippel-Lindau disease	von Hippel-Lindau disease		Medium	MONDO_0008667	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/mondo.obo	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Von Hippel-Lindau disease	Von Hippel-Lindau disease		Medium	Orphanet_892	http://www.orpha.net/ORDO/	http://www.orpha.net/ontology/ORDO_en_2.8.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Von Hippel-Lindau disease	von Hippel-Lindau disease		Medium	DOID_14175	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/doid.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Von Hippel-Lindau disease	Von Hippel-Lindau Syndrome		Medium	NCIT_C3105	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/ncit.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Von Willebrand disease - Not a rare disease	Von Willebrand disease		Medium	Orphanet_903	http://www.orpha.net/ORDO/	http://www.orpha.net/ontology/ORDO_en_2.8.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Von Willebrand disease - Not a rare disease	Acquired von Willebrand syndrome		Medium	Orphanet_99147	http://www.orpha.net/ORDO/	http://www.orpha.net/ontology/ORDO_en_2.8.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Warm antibody hemolytic anemia	Warm Antibody Autoimmune Hemolytic Anemia		Medium	NCIT_C162611	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/ncit.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Warm antibody hemolytic anemia	Autoimmune hemolytic anemia, warm type		Medium	Orphanet_90033	http://www.orpha.net/ORDO/	http://www.orpha.net/ontology/ORDO_en_2.8.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	White platelet syndrome	white platelet syndrome		Medium	MONDO_0018269	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/mondo.obo	[UNKNOWN EXPERIMENTS]
[NO TYPE]	White platelet syndrome	White platelet syndrome		Medium	Orphanet_370131	http://www.orpha.net/ORDO/	http://www.orpha.net/ontology/ORDO_en_2.8.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Williams syndrome	Williams syndrome		High	Orphanet_904	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Wiskott Aldrich syndrome	Wiskott-Aldrich syndrome		High	Orphanet_906	http://www.orpha.net/ORDO/	https://www.targetvalidation.org	[UNKNOWN EXPERIMENTS]
[NO TYPE]	WT limb blood syndrome	WT limb-blood syndrome		Good	Orphanet_3466	http://www.orpha.net/ORDO/	http://www.orpha.net/ontology/ORDO_en_2.8.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Wyburn-Mason syndrome	Wyburn-Mason syndrome		Medium	MONDO_0018892	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/mondo.obo	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Wyburn-Mason syndrome	Wyburn-Mason syndrome		Medium	Orphanet_53719	http://www.orpha.net/ORDO/	http://www.orpha.net/ontology/ORDO_en_2.8.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	X-linked sideroblastic anemia	X-linked sideroblastic anemia		Medium	MONDO_0010419	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/mondo.obo	[UNKNOWN EXPERIMENTS]
[NO TYPE]	X-linked sideroblastic anemia	X-linked sideroblastic anemia		Medium	Orphanet_75563	http://www.orpha.net/ORDO/	http://www.orpha.net/ontology/ORDO_en_2.8.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	X-linked sideroblastic anemia	sideroblastic anemia 1		Medium	DOID_0060063	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/doid.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	X-linked thrombocytopenia	C1839164		Medium	C1839164	http://identifiers.org/medgen/	https://www.ncbi.nlm.nih.gov/clinvar	[UNKNOWN EXPERIMENTS]
[NO TYPE]	X-linked thrombocytopenia	C4016508		Medium	C4016508	http://identifiers.org/medgen/	https://www.ncbi.nlm.nih.gov/clinvar	[UNKNOWN EXPERIMENTS]
[NO TYPE]	X-linked thrombocytopenia	Hereditary thrombocytopenia with normal platelets		Medium	Orphanet_268322	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Yellow nail syndrome	Yellow Nail Syndrome		Medium	NCIT_C85238	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/ncit.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Yellow nail syndrome	Yellow Nail Syndrome		Medium	EFO_1001452	http://www.ebi.ac.uk/efo/	http://www.ebi.ac.uk/efo/efo.owl	[UNKNOWN EXPERIMENTS]
