curie_id,label,mapped_curie,mapped_label,mapping_source_prefix,mapping_target_prefix,distance
Orphanet:100069,Semantic dementia,HP:0030219,Semantic dementia,"EFO,HP,UMLS,Orphanet",HP,2
Orphanet:100088,Thyroid carcinoma,HP:0002890,Thyroid carcinoma,"EFO,MONDO,Orphanet,HP,UMLS",HP,2
Orphanet:101952,Rare diabetes mellitus,HP:0000819,Diabetes mellitus,"Orphanet,HP,UMLS",HP,2
Orphanet:101952,Rare diabetes mellitus,HP:0005978,Type II diabetes mellitus,"Orphanet,HP,UMLS",HP,2
Orphanet:101959,Chronic primary adrenal insufficiency,HP:0008207,Primary adrenal insufficiency,"Orphanet,HP,UMLS",HP,2
Orphanet:104,Leber hereditary optic neuropathy,HP:0001112,Leber optic atrophy,"EFO,HP,UMLS,Orphanet",HP,2
Orphanet:105,Atresia of urethra,HP:0000068,Urethral atresia,EFO,HP,1
Orphanet:1063,Tufted angioma,HP:0012329,Tufted angioma,EFO,HP,1
Orphanet:108997,Rare anemia,HP:0001903,Anemia,"Orphanet,HP,UMLS",HP,2
Orphanet:112,Bartter syndrome,HP:0001949,Hypokalemic alkalosis,"EFO,HP,UMLS",HP,2
Orphanet:1125,"Ocular motor apraxia, Cogan type",HP:0000657,Oculomotor apraxia,"EFO,HP,Orphanet",HP,2
Orphanet:1136,Arnold-Chiari malformation type II,HP:0002308,Arnold-Chiari malformation,"Orphanet,ONTONEO,HP,UMLS",HP,2
Orphanet:1209,Tricuspid atresia,HP:0010446,Tricuspid stenosis,"Orphanet,HP",HP,2
Orphanet:1209,Tricuspid atresia,HP:0011662,Tricuspid atresia,"Orphanet,HP,UMLS,MONDO",HP,2
Orphanet:1214,Progressive hemifacial atrophy,HP:0011331,Hemifacial atrophy,"Orphanet,HP,UMLS",HP,2
Orphanet:124,Blackfan-Diamond anemia,HP:0004810,Congenital hypoplastic anemia,"Orphanet,HP,UMLS,EFO",HP,2
Orphanet:1243,Best vitelliform macular dystrophy,HP:0007677,Vitelliform-like macular lesions,"Orphanet,HP",HP,2
Orphanet:1302,Cryptogenic organizing pneumonia,HP:0011945,Bronchiolitis obliterans organizing pneumonia,"Orphanet,HP,UMLS",HP,2
Orphanet:1303,Bronchiolitis obliterans with obstructive pulmonary disease,HP:0011946,Bronchiolitis obliterans,"EFO,Orphanet,HP,UMLS,MONDO",HP,2
Orphanet:1334,Chronic mucocutaneous candidosis,HP:0002728,Chronic mucocutaneous candidiasis,EFO,HP,1
Orphanet:14,Abetalipoproteinemia,HP:0008181,Abetalipoproteinemia,"EFO,HP,UMLS,Orphanet",HP,2
Orphanet:146,Differentiated thyroid carcinoma,HP:0002895,Papillary thyroid carcinoma,"Orphanet,HP,UMLS",HP,2
Orphanet:1478,Interauricular communication,HP:0011567,Sinus venosus atrial septal defect,"EFO,HP,Orphanet",HP,2
Orphanet:1478,Interauricular communication,HP:0001684,Secundum atrial septal defect,"EFO,HP,Orphanet",HP,2
Orphanet:1478,Interauricular communication,HP:0001655,Patent foramen ovale,"EFO,HP,Orphanet",HP,2
Orphanet:1478,Interauricular communication,HP:0011643,Coronary sinus atrial septal defect,"EFO,HP,Orphanet",HP,2
Orphanet:1478,Interauricular communication,HP:0001631,Atria septal defect,"EFO,HP,UMLS,Orphanet",HP,2
Orphanet:1501,Adrenocortical carcinoma,HP:0006744,Adrenocortical carcinoma,"EFO,Orphanet,HP,UMLS,MONDO",HP,2
Orphanet:1556,Cutis marmorata telangiectatica congenita,HP:0025107,Cutis marmorata telangiectatica congenita,MONDO,HP,2
Orphanet:157835,Paroxysmal hemicrania,HP:0012199,Cluster headache,"Orphanet,EFO,HP",HP,2
Orphanet:163927,Pustulosis palmaris et plantaris,HP:0100847,Palmoplantar pustulosis,"EFO,HP,UMLS,Orphanet",HP,2
Orphanet:166119,Isolated osteopoikilosis,HP:0010739,Osteopoikilosis,"Orphanet,HP,UMLS",HP,2
Orphanet:1675,Dihydropyrimidine dehydrogenase deficiency,HP:0003654,Reduced dihydropyrimidine dehydrogenase activity,"EFO,HP,Orphanet",HP,2
Orphanet:169139,Transient hypogammaglobulinemia of infancy,HP:0005432,Transient hypogammaglobulinemia of infancy,"EFO,HP,UMLS,Orphanet",HP,2
Orphanet:178,Chordoma,HP:0010762,Chordoma,EFO,HP,1
Orphanet:178029,Central diabetes insipidus,HP:0000863,Central diabetes insipidus,"EFO,MONDO,Orphanet,HP,UMLS",HP,2
Orphanet:18,Distal renal tubular acidosis,HP:0008341,Distal renal tubular acidosis,EFO,HP,1
Orphanet:181371,Rare diabetes mellitus type 1,HP:0100651,Type I diabetes mellitus,"Orphanet,HP,UMLS",HP,2
Orphanet:181376,Rare diabetes mellitus type 2,HP:0005978,Type II diabetes mellitus,"Orphanet,HP,UMLS",HP,2
Orphanet:181405,Rare hypoparathyroidism,HP:0000829,Hypoparathyroidism,"Orphanet,HP,UMLS",HP,2
Orphanet:181408,Rare hyperparathyroidism,HP:0000843,Hyperparathyroidism,"Orphanet,HP,UMLS",HP,2
Orphanet:181415,Rare primary hyperaldosteronism,HP:0011736,Primary hyperaldosteronism,"Orphanet,HP,UMLS",HP,2
Orphanet:182070,Rare neurodegenerative disease,HP:0002180,Neurodegeneration,"Orphanet,HP",HP,2
Orphanet:182090,Pulmonary arterial hypertension,HP:0002092,Pulmonary hypertension,"Orphanet,HP",HP,2
Orphanet:183660,Severe combined immunodeficiency,HP:0004430,Severe combined immunodeficiency,EFO,HP,1
Orphanet:183675,Recurrent infections associated with rare immunoglobulin isotypes deficiency,HP:0004315,IgG deficiency,"Orphanet,HP,UMLS",HP,2
Orphanet:1848,Bilateral renal agenesis,HP:0010958,Bilateral renal agenesis,"EFO,HP,Orphanet,UMLS",HP,2
Orphanet:1851,Multicystic dysplastic kidney,HP:0000003,Multicystic kidney dysplasia,"EFO,HP,UMLS,Orphanet",HP,2
Orphanet:186,Primary biliary cholangitis,HP:0002613,Biliary cirrhosis,"Orphanet,HP",HP,2
Orphanet:188,Systemic capillary leak syndrome,HP:0030005,Capillary leak,"Orphanet,HP",HP,2
Orphanet:189,Hidrotic ectodermal dysplasia,HP:0007529,Hidrotic ectodermal dysplasia,"EFO,HP,UMLS,Orphanet",HP,2
Orphanet:190,Coats disease,HP:0007898,Exudative retinopathy,"EFO,HP,UMLS,Orphanet",HP,2
Orphanet:1930,Herpetic encephalitis,HP:0012302,Herpes simplex encephalitis,"EFO,HP,Orphanet,UMLS",HP,2
Orphanet:1942,Myoclonic-astastic epilepsy,HP:0011170,Myoclonic atonic seizures,"Orphanet,HP,UMLS",HP,2
Orphanet:1980,Bilateral striopallidodentate calcinosis,HP:0002135,Basal ganglia calcification,EFO,HP,1
Orphanet:199296,Congenital isolated ACTH deficiency,HP:0011748,Adrenocorticotropic hormone deficiency,"EFO,MONDO",HP,2
Orphanet:206966,Mitochondrial myopathy,HP:0003737,Mitochondrial myopathy,"EFO,HP,UMLS,Orphanet",HP,2
Orphanet:207,Crouzon disease,HP:0004439,Craniofacial dysostosis,"EFO,HP",HP,2
Orphanet:2073,Narcolepsy type 1,HP:0030050,Narcolepsy,"Orphanet,HP,UMLS",HP,2
Orphanet:209,Cutis laxa,HP:0000973,Cutis laxa,"EFO,HP,UMLS,Orphanet",HP,2
Orphanet:210122,Congenital alveolar capillary dysplasia,HP:0011726,Persistent fetal circulation,"EFO,HP,UMLS",HP,2
Orphanet:211237,Rare vascular tumor,HP:0100742,Vascular neoplasm,"Orphanet,HP,UMLS",HP,2
Orphanet:211252,Rare venous malformation,HP:0012721,Venous malformation,"Orphanet,HP,UMLS",HP,2
Orphanet:211266,Rare arteriovenous malformation,HP:0100026,Arteriovenous malformation,"Orphanet,HP,UMLS",HP,2
Orphanet:212,Cystathioninuria,HP:0003153,Cystathioninuria,EFO,HP,1
Orphanet:2128,Hemihypertrophy,HP:0001528,Hemihypertrophy,"EFO,HP,UMLS,Orphanet",HP,2
Orphanet:2138,"46,XX ovotesticular disorder of sex development",HP:0010459,True hermaphroditism,"EFO,HP,Orphanet,UMLS",HP,2
Orphanet:2138,"46,XX ovotesticular disorder of sex development",HP:0012861,Ovotestis,"EFO,HP,Orphanet,UMLS",HP,2
Orphanet:214,Cystinuria,HP:0003131,Cystinuria,EFO,HP,1
Orphanet:2157,Histidinemia,HP:0010906,Hyperhistidinemia,"EFO,HP,UMLS,Orphanet",HP,2
Orphanet:2157,Histidinemia,HP:0002927,Histidinuria,"Orphanet,HP,UMLS",HP,2
Orphanet:2162,Holoprosencephaly,HP:0002139,Arrhinencephaly,"EFO,HP,Orphanet",HP,2
Orphanet:2162,Holoprosencephaly,HP:0006870,Lobar holoprosencephaly,"EFO,HP,Orphanet",HP,2
Orphanet:2162,Holoprosencephaly,HP:0002507,Semilobar holoprosencephaly,"EFO,HP,Orphanet",HP,2
Orphanet:2162,Holoprosencephaly,HP:0006988,Alobar holoprosencephaly,"EFO,HP,Orphanet",HP,2
Orphanet:2162,Holoprosencephaly,HP:0001360,Holoprosencephaly,"EFO,HP,Orphanet,UMLS",HP,2
Orphanet:217,Isolated Dandy-Walker malformation,HP:0001305,Dandy-Walker malformation,"Orphanet,HP,UMLS",HP,2
Orphanet:217071,Renal cell carcinoma,HP:0005584,Renal cell carcinoma,"EFO,Orphanet,HP,UMLS,MONDO",HP,2
Orphanet:217071,Renal cell carcinoma,HP:0006770,Clear cell renal cell carcinoma,"Orphanet,HP",HP,2
Orphanet:217071,Renal cell carcinoma,HP:0006766,Papillary renal cell carcinoma,"Orphanet,HP",HP,2
Orphanet:2203,Hyperlysinemia,HP:0002161,Hyperlysinemia,EFO,HP,1
Orphanet:223,Nephrogenic diabetes insipidus,HP:0009806,Nephrogenic diabetes insipidus,"EFO,HP,UMLS,Orphanet",HP,2
Orphanet:2239,Familial isolated hypoparathyroidism due to agenesis of parathyroid gland,HP:0008211,Parathyroid agenesis,"EFO,HP",HP,2
Orphanet:233,Duane retraction syndrome,HP:0009921,Duane anomaly,"EFO,HP,UMLS,Orphanet",HP,2
Orphanet:2345,Isolated Klippel-Feil syndrome,HP:0004602,Cervical C2/C3 vertebral fusion,"Orphanet,HP,UMLS",HP,2
Orphanet:2356,Arachnoid cyst,HP:0100702,Arachnoid cyst,"EFO,HP,UMLS,Orphanet",HP,2
Orphanet:2380,Legg-Calvé-Perthes disease,HP:0005743,Avascular necrosis of the capital femoral epiphysis,"EFO,HP,UMLS,Orphanet",HP,2
Orphanet:238468,Hypohidrotic ectodermal dysplasia,HP:0007476,Anhidrotic ectodermal dysplasia,"Orphanet,HP,UMLS",HP,2
Orphanet:238468,Hypohidrotic ectodermal dysplasia,HP:0007607,Hypohidrotic ectodermal dysplasia,EFO,HP,1
Orphanet:2415,Rare lymphatic malformation,HP:0100764,Lymphangioma,"Orphanet,HP,UMLS",HP,2
Orphanet:242,"46,XY complete gonadal dysgenesis",HP:0008668,"Gonadal dysgenesis, male","EFO,HP,UMLS,Orphanet",HP,2
Orphanet:244,Primary ciliary dyskinesia,HP:0012265,Ciliary dyskinesia,"EFO,HP,UMLS",HP,2
Orphanet:2442,X-linked lymphoproliferative disease,HP:0005523,Lymphoproliferative disorder,"Orphanet,HP,EFO",HP,2
Orphanet:247651,Infantile hypophosphatasia,HP:0003239,Phosphoethanolaminuria,"EFO,HP,UMLS,Orphanet",HP,2
Orphanet:251,Multiple epiphyseal dysplasia,HP:0002654,Multiple epiphyseal dysplasia,EFO,HP,1
Orphanet:252175,Vestibular schwannoma,HP:0009588,Vestibular Schwannoma,"Orphanet,HP,UMLS,MONDO",HP,2
Orphanet:256,Early-onset generalized limb-onset dystonia,HP:0001304,Torsion dystonia,"EFO,HP,UMLS,Orphanet",HP,2
Orphanet:263413,Angiosarcoma,HP:0200058,Angiosarcoma,"EFO,Orphanet,HP,UMLS,MONDO",HP,2
Orphanet:264675,Congenital pulmonary alveolar proteinosis,HP:0006517,Alveolar proteinosis,"BAO,EFO",HP,2
Orphanet:2686,Cyclic neutropenia,HP:0012234,Agranulocytosis,"EFO,Orphanet",HP,2
Orphanet:2688,Adult idiopathic neutropenia,HP:0012234,Agranulocytosis,"Orphanet,EFO",HP,2
Orphanet:275766,Idiopathic pulmonary arterial hypertension,HP:0002092,Pulmonary hypertension,"EFO,HP,Orphanet",HP,2
Orphanet:276142,Rare tumor of salivary glands,HP:0100684,Salivary gland neoplasm,"Orphanet,HP,UMLS",HP,2
Orphanet:2781,Osteopetrosis,HP:0011002,Osteopetrosis,EFO,HP,1
Orphanet:29073,Multiple myeloma,HP:0006775,Multiple myeloma,"Orphanet,HP,UMLS",HP,2
Orphanet:296,Enchondromatosis,HP:0005701,Multiple enchondromatosis,"EFO,HP,UMLS,Orphanet",HP,2
Orphanet:2965,Prolactinoma,HP:0012342,Macroprolactinoma,"Orphanet,HP",HP,2
Orphanet:2965,Prolactinoma,HP:0012341,Microprolactinoma,"Orphanet,HP",HP,2
Orphanet:2965,Prolactinoma,HP:0006767,Pituitary prolactin cell adenoma,"Orphanet,HP,UMLS",HP,2
Orphanet:2970,Prune belly syndrome,HP:0004392,Prune belly,"EFO,HP,UMLS,Orphanet",HP,2
Orphanet:2982,"46,XX disorder of sex development",HP:0010458,Female pseudohermaphroditism,"Orphanet,HP,UMLS",HP,2
Orphanet:3002,Immune thrombocytopenic purpura,HP:0001973,Autoimmune thrombocytopenia,"Orphanet,HP",HP,2
Orphanet:3027,Caudal regression sequence,HP:0010305,Absence of the sacrum,"EFO,HP,UMLS,Orphanet",HP,2
Orphanet:3033,Renal tubular dysgenesis,HP:0008660,Renotubular dysgenesis,"Orphanet,HP,UMLS",HP,2
Orphanet:30391,Biliary atresia,HP:0005242,Extrahepatic biliary duct atresia,"EFO,HP,UMLS,Orphanet",HP,2
Orphanet:30391,Biliary atresia,HP:0005912,Biliary atresia,"EFO,HP,UMLS,Orphanet",HP,2
Orphanet:312,Epidermolytic ichthyosis,HP:0007475,Congenital bullous ichthyosiform erythroderma,"EFO,HP,UMLS,Orphanet",HP,2
Orphanet:313,Lamellar ichthyosis,HP:0007479,Congenital nonbullous ichthyosiform erythroderma,"EFO,HP,Orphanet",HP,2
Orphanet:3157,Septo-optic dysplasia,HP:0100842,Septo-optic dysplasia,"EFO,HP,UMLS,Orphanet",HP,2
Orphanet:316226,Spastic ataxia,HP:0002497,Spastic ataxia,"Orphanet,HP,UMLS,EFO",HP,2
Orphanet:3165,Eosinophilic fasciitis,HP:0045029,Eosinophilic fasciitis,"Orphanet,HP,UMLS,MONDO",HP,2
Orphanet:31740,Hypersensitivity pneumonitis,HP:0006516,Hypersensitivity pneumonitis,"Orphanet,HP,UMLS",HP,2
Orphanet:3181,Sprengel deformity,HP:0000912,Sprengel anomaly,"Orphanet,HP,UMLS,MONDO",HP,2
Orphanet:31837,Pulmonary venoocclusive disease,HP:0006518,Pulmonary venous occlusion,"EFO,HP,Orphanet",HP,2
Orphanet:321,Multiple osteochondromas,HP:0002762,Multiple exostoses,"EFO,HP,Orphanet,UMLS",HP,2
Orphanet:3221,Generalized resistance to thyroid hormone,HP:0002930,Thyroid hormone receptor defect,"Orphanet,HP,UMLS",HP,2
Orphanet:324,Fabry disease,HP:0001071,Angiokeratoma corporis diffusum,"EFO,HP,UMLS,Orphanet",HP,2
Orphanet:324964,Chronic nonbacterial osteomyelitis/Chronic recurrent multifocal osteomyelitis,HP:0005901,Chronic recurrent multifocal osteomyelitis,"Orphanet,UMLS,MONDO",HP,2
Orphanet:326,Congenital factor V deficiency,HP:0003225,Reduced factor V activity,"EFO,HP,UMLS,Orphanet",HP,2
Orphanet:3280,Syringomyelia,HP:0003396,Syringomyelia,"Orphanet,HP,UMLS",HP,2
Orphanet:3280,Syringomyelia,HP:0100565,Hydromyelia,"Orphanet,HP,UMLS",HP,2
Orphanet:329,Congenital factor XI deficiency,HP:0001929,Reduced factor XI activity,"EFO,HP,UMLS,Orphanet",HP,2
Orphanet:3303,Tetralogy of Fallot,HP:0001636,Tetralogy of Fallot,"Orphanet,HP,EFO,UMLS",HP,2
Orphanet:33069,Dravet syndrome,HP:0011170,Myoclonic atonic seizures,"EFO,HP",HP,2
Orphanet:33069,Dravet syndrome,HP:0002123,Generalized myoclonic seizures,"EFO,HP",HP,2
Orphanet:331176,Autosomal recessive severe congenital neutropenia due to G6PC3 deficiency,HP:0012234,Agranulocytosis,"Orphanet,EFO",HP,2
Orphanet:33276,Kaposi sarcoma,HP:0100726,Kaposi's sarcoma,"EFO,Orphanet,HP,UMLS,MONDO",HP,2
Orphanet:3451,West syndrome,HP:0011097,Epileptic spasms,"EFO,HP,Orphanet",HP,2
