curie_id,label,mapped_curie,mapped_label,mapping_source_prefix,mapping_target_prefix,distance
Orphanet:34528,Autosomal dominant primary hypomagnesemia with hypocalciuria,HP:0005567,Renal magnesium wasting,"EFO,HP,UMLS,Orphanet",HP,2
Orphanet:3467,Hereditary xanthinuria,HP:0010934,Xanthinuria,EFO,HP,1
Orphanet:35,Propionic acidemia,HP:0003353,Propionyl-CoA carboxylase deficiency,"EFO,HP,UMLS,Orphanet",HP,2
Orphanet:35,Propionic acidemia,HP:0003571,Propionicacidemia,"EFO,HP,UMLS,Orphanet",HP,2
Orphanet:35093,Isolated scaphocephaly,HP:0030799,Scaphocephaly,"Orphanet,HP,UMLS",HP,2
Orphanet:352,Galactosemia,HP:0004919,Galactose intolerance,"EFO,HP,UMLS,Orphanet",HP,2
Orphanet:352,Galactosemia,HP:0012024,Hypergalactosemia,"EFO,HP,Orphanet",HP,2
Orphanet:354,GM1 gangliosidosis,HP:0008166,Decreased beta-galactosidase activity,"EFO,HP,Orphanet",HP,2
Orphanet:36913,Autoimmune hypoparathyroidism,HP:0011771,Autoimmune hypoparathyroidism,"EFO,MONDO,Orphanet,HP,UMLS",HP,2
Orphanet:374,Goldenhar syndrome,HP:0011332,Hemifacial hypoplasia,"EFO,HP,Orphanet",HP,2
Orphanet:388,Hirschsprung disease,HP:0011286,Total colonic aganglionosis,"EFO,HP,Orphanet",HP,2
Orphanet:388,Hirschsprung disease,HP:0002251,Aganglionic megacolon,"EFO,HP,UMLS,Orphanet",HP,2
Orphanet:407,Glycine encephalopathy,HP:0008288,Nonketotic hyperglycinemia,"EFO,HP,UMLS,Orphanet",HP,2
Orphanet:414,Gyrate atrophy of choroid and retina,HP:0012026,Hyperornithinemia,"EFO,HP,UMLS,Orphanet",HP,2
Orphanet:416,Primary hyperoxaluria,HP:0003159,Hyperoxaluria,"EFO,HP,UMLS,Orphanet",HP,2
Orphanet:418,Congenital adrenal hyperplasia,HP:0008258,Congenital adrenal hyperplasia,"EFO,HP,UMLS,Orphanet",HP,2
Orphanet:420699,Autosomal recessive severe congenital neutropenia due to CXCR2 deficiency,HP:0012234,Agranulocytosis,"Orphanet,EFO",HP,2
Orphanet:420702,Autosomal recessive severe congenital neutropenia due to CSF3R deficiency,HP:0012234,Agranulocytosis,"Orphanet,EFO",HP,2
Orphanet:423384,Autosomal recessive severe congenital neutropenia due to JAGN1 deficiency,HP:0012234,Agranulocytosis,"Orphanet,EFO",HP,2
Orphanet:425,Apolipoprotein A-I deficiency,HP:0003233,Hypoalphalipoproteinemia,"EFO,HP,Orphanet",HP,2
Orphanet:42738,Severe congenital neutropenia,HP:0012234,Agranulocytosis,"EFO,Orphanet",HP,2
Orphanet:42738,Severe congenital neutropenia,HP:0005549,Congenital neutropenia,"EFO,UMLS,Orphanet",HP,2
Orphanet:42738,Severe congenital neutropenia,HP:0005541,Congenital agranulocytosis,"EFO,HP,UMLS,Orphanet",HP,2
Orphanet:432,Normosmic congenital hypogonadotropic hypogonadism,HP:0000044,Hypogonadotrophic hypogonadism,"MONDO,EFO",HP,2
Orphanet:437,Hypophosphatemic rickets,HP:0004912,Hypophosphatemic rickets,"EFO,HP,UMLS,Orphanet",HP,2
Orphanet:440,Familial hypospadias,HP:0000047,Hypospadias,"MONDO,EFO",HP,2
Orphanet:442,Congenital hypothyroidism,HP:0000851,Congenital hypothyroidism,"EFO,HP,UMLS,Orphanet",HP,2
Orphanet:447,Paroxysmal nocturnal hemoglobinuria,HP:0004818,Paroxysmal nocturnal hemoglobinuria,EFO,HP,1
Orphanet:44890,Gastrointestinal stromal tumor,HP:0100723,Gastrointestinal stroma tumor,"EFO,HP,UMLS,Orphanet",HP,2
Orphanet:469,Hereditary fructose intolerance,HP:0005973,Fructose intolerance,"EFO,HP,UMLS,Orphanet",HP,2
Orphanet:47159,Proximal renal tubular acidosis,HP:0002049,Proximal renal tubular acidosis,"Orphanet,HP,UMLS",HP,2
Orphanet:48471,Lissencephaly,HP:0007227,Macrogyria,"EFO,HP,Orphanet",HP,2
Orphanet:48471,Lissencephaly,HP:0001302,Pachygyria,"EFO,HP,Orphanet",HP,2
Orphanet:48471,Lissencephaly,HP:0001339,Lissencephaly,EFO,HP,1
Orphanet:486,Autosomal dominant severe congenital neutropenia,HP:0012234,Agranulocytosis,"EFO,Orphanet",HP,2
Orphanet:49041,IgG4-related retroperitoneal fibrosis,HP:0005200,Retroperitoneal fibrosis,"Orphanet,HP,UMLS",HP,2
Orphanet:49382,Achromatopsia,HP:0007803,Monochromacy,"EFO,HP,UMLS,Orphanet",HP,2
Orphanet:5,Long chain 3-hydroxyacyl-CoA dehydrogenase deficiency,HP:0100950,Long chain 3 hydroxyacyl coA dehydrogenase deficiency,"Orphanet,HP,UMLS",HP,2
Orphanet:511,Maple syrup urine disease,HP:0010911,Hyperleucinemia,"EFO,HP,UMLS,Orphanet",HP,2
Orphanet:523,Hereditary leiomyomatosis and renal cell cancer,HP:0007437,Multiple cutaneous leiomyomas,"EFO,HP,UMLS,Orphanet",HP,2
Orphanet:52759,Vasculitis,HP:0002633,Vasculitis,"Orphanet,HP,UMLS",HP,2
Orphanet:528,Berardinelli-Seip congenital lipodystrophy,HP:0009064,Generalized lipodystrophy,"Orphanet,HP,UMLS",HP,2
Orphanet:528,Berardinelli-Seip congenital lipodystrophy,HP:0009059,Congenital generalized lipodystrophy,"Orphanet,HP,UMLS",HP,2
Orphanet:531,Miller-Dieker syndrome,HP:0006818,Type I lissencephaly,"EFO,HP,Orphanet",HP,2
Orphanet:538,Lymphangioleiomyomatosis,HP:0012798,Pulmonary lymphangiomyomatosis,"EFO,HP,Orphanet",HP,2
Orphanet:54260,Left ventricular noncompaction,HP:0030682,Left ventricular noncompaction,"EFO,HP,UMLS,Orphanet",HP,2
Orphanet:54260,Left ventricular noncompaction,HP:0011664,Left ventricular noncompaction cardiomyopathy,"EFO,HP,UMLS",HP,2
Orphanet:567,22q11.2 deletion syndrome,HP:0011333,Asymmetric crying face,"Orphanet,HP,UMLS",HP,2
Orphanet:579,Mucopolysaccharidosis type 1,HP:0000943,Dysostosis multiplex,"EFO,HP,Orphanet",HP,2
Orphanet:626,Large congenital melanocytic nevus,HP:0005600,Congenital giant melanocytic nevus,"Orphanet,HP,UMLS,EFO",HP,2
Orphanet:635,Neuroblastoma,HP:0003006,Neuroblastoma,"Orphanet,HP,UMLS",HP,2
Orphanet:637,Neurofibromatosis type 2,HP:0009588,Vestibular Schwannoma,"Orphanet,HP,UMLS,EFO",HP,2
Orphanet:637,Neurofibromatosis type 2,HP:0009589,Bilateral vestibular Schwannoma,"Orphanet,HP,EFO",HP,2
Orphanet:64720,Leiomyosarcoma,HP:0100243,Leiomyosarcoma,"Orphanet,HP,UMLS",HP,2
Orphanet:655,Nephronophthisis,HP:0000090,Nephronophthisis,EFO,HP,1
Orphanet:655,Nephronophthisis,HP:0008659,Multiple small medullary renal cysts,"EFO,HP,Orphanet",HP,2
Orphanet:663,Maternally-inherited progressive external ophthalmoplegia,HP:0000590,Progressive external ophthalmoplegia,"Orphanet,HP,UMLS",HP,2
Orphanet:663,Maternally-inherited progressive external ophthalmoplegia,HP:0000544,External ophthalmoplegia,"Orphanet,HP",HP,2
Orphanet:66646,Cutaneous mastocytosis,HP:0200151,Cutaneous mastocytosis,"Orphanet,HP,UMLS,MONDO",HP,2
Orphanet:672,Pallister-Hall syndrome,HP:0002444,Hypothalamic hamartoma,"Orphanet,HP,UMLS",HP,2
Orphanet:681,Hypokalemic periodic paralysis,HP:0007215,Periodic hyperkalemic paralysis,"Orphanet,HP,UMLS",HP,2
Orphanet:68356,Leukodystrophy,HP:0002415,Leukodystrophy,"EFO,HP,UMLS,Orphanet",HP,2
Orphanet:69,Amyloidosis,HP:0011034,Amyloidosis,"EFO,Orphanet,HP,UMLS,MONDO",HP,2
Orphanet:70,Proximal spinal muscular atrophy,HP:0006959,Proximal spinal muscular atrophy,"EFO,HP,UMLS",HP,2
Orphanet:701,Alopecia universalis,HP:0002289,Alopecia universalis,"EFO,HP,UMLS,Orphanet",HP,2
Orphanet:702,Pelizaeus-Merzbacher disease,HP:0003269,Sudanophilic leukodystrophy,"EFO,HP,UMLS,Orphanet",HP,2
Orphanet:70567,Cholangiocarcinoma,HP:0030153,Cholangiocarcinoma,"Orphanet,HP,UMLS",HP,2
Orphanet:708,Peters anomaly,HP:0000659,Peters anomaly,EFO,HP,1
Orphanet:716,Phenylketonuria,HP:0004923,Hyperphenylalaninemia,"Orphanet,HP,EFO",HP,2
Orphanet:716,Phenylketonuria,HP:0005982,Reduced phenylalanine hydroxylase activity,"Orphanet,HP,EFO",HP,2
Orphanet:718,Isolated Pierre Robin syndrome,HP:0000201,Pierre-Robin sequence,"Orphanet,HP,UMLS",HP,2
Orphanet:726,Alpers syndrome,HP:0006918,Diffuse cerebral sclerosis,"Orphanet,HP,EFO",HP,2
Orphanet:733,Familial adenomatous polyposis,HP:0005227,Adenomatous colonic polyposis,"Orphanet,HP,EFO",HP,2
Orphanet:746,Mitochondrial trifunctional protein deficiency,HP:0100950,Long chain 3 hydroxyacyl coA dehydrogenase deficiency,"Orphanet,HP,UMLS",HP,2
Orphanet:756,Pseudohypoaldosteronism type 1,HP:0008242,Pseudohypoaldosteronism,"Orphanet,HP,EFO",HP,2
Orphanet:77,Aniridia,HP:0000526,Aniridia,"EFO,HP,UMLS",HP,2
Orphanet:782,Axenfeld-Rieger syndrome,HP:0001492,Axenfeld anomaly,"Orphanet,HP,EFO",HP,2
Orphanet:782,Axenfeld-Rieger syndrome,HP:0000558,Rieger anomaly,"Orphanet,HP,UMLS,EFO",HP,2
Orphanet:791,Retinitis pigmentosa,HP:0000580,Pigmentary retinopathy,"Orphanet,HP,UMLS,EFO",HP,2
Orphanet:791,Retinitis pigmentosa,HP:0000510,Rod-cone dystrophy,"Orphanet,HP,UMLS,EFO",HP,2
Orphanet:791,Retinitis pigmentosa,HP:0000547,Tapetoretinal degeneration,"Orphanet,UMLS,EFO",HP,2
Orphanet:791,Retinitis pigmentosa,HP:0000548,Cone/cone-rod dystrophy,"Orphanet,HP,EFO",HP,2
Orphanet:79128,Lymphoid interstitial pneumonia,HP:0006527,Lymphoid interstitial pneumonia,"Orphanet,HP,UMLS",HP,2
Orphanet:79314,L-2-hydroxyglutaric aciduria,HP:0040144,L-2-hydroxyglutaric aciduria,"EFO,HP,UMLS,Orphanet",HP,2
Orphanet:79314,L-2-hydroxyglutaric aciduria,HP:0040147,L-2-hydroxyglutaric acidemia,"EFO,HP,UMLS,Orphanet",HP,2
Orphanet:79315,D-2-hydroxyglutaric aciduria,HP:0012321,D-2-hydroxyglutaric aciduria,"EFO,HP,UMLS",HP,2
Orphanet:79394,Congenital non-bullous ichthyosiform erythroderma,HP:0007479,Congenital nonbullous ichthyosiform erythroderma,"EFO,HP,UMLS,Orphanet",HP,2
Orphanet:79394,Congenital non-bullous ichthyosiform erythroderma,HP:0007431,Congenital ichthyosiform erythroderma,EFO,HP,1
Orphanet:799,Schizencephaly,HP:0010636,Schizencephaly,"Orphanet,HP,UMLS",HP,2
Orphanet:800,Schwartz-Jampel syndrome,HP:0002654,Multiple epiphyseal dysplasia,"EFO,HP",HP,2
Orphanet:800,Schwartz-Jampel syndrome,HP:0002652,Skeletal dysplasia,"EFO,HP",HP,2
Orphanet:800,Schwartz-Jampel syndrome,HP:0002655,Spondyloepiphyseal dysplasia,"EFO,HP",HP,2
Orphanet:803,Amyotrophic lateral sclerosis,HP:0007354,Amyotrophic lateral sclerosis,"Orphanet,HP,UMLS",HP,2
Orphanet:805,Tuberous sclerosis,HP:0009720,Adenoma sebaceum,"Orphanet,HP,EFO",HP,2
Orphanet:823,Isolated spina bifida,HP:0002414,Spina bifida,"Orphanet,HP,UMLS,EFO",HP,2
Orphanet:824,Primary myelofibrosis,HP:0011974,Myelofibrosis,"Orphanet,HP,UMLS",HP,2
Orphanet:83461,Congenital primary aphakia,HP:0007707,Congenital primary aphakia,"EFO,HP,UMLS,Orphanet",HP,2
Orphanet:839,"Congenital nephrotic syndrome, Finnish type",HP:0008677,Congenital nephrotic syndrome,"EFO,HP,Orphanet",HP,2
Orphanet:849,Glanzmann thrombasthenia,HP:0001975,Decreased platelet glycoprotein IIb-IIIa,"EFO,HP,Orphanet",HP,2
Orphanet:849,Glanzmann thrombasthenia,HP:0001872,Abnormality of thrombocytes,"EFO,HP,Orphanet",HP,2
Orphanet:85138,Addison disease,HP:0008207,Primary adrenal insufficiency,"Orphanet,HP,UMLS",HP,2
Orphanet:861,Treacher-Collins syndrome,HP:0005321,Mandibulofacial dysostosis,"EFO,HP,UMLS,Orphanet",HP,2
Orphanet:86788,X-linked severe congenital neutropenia,HP:0012234,Agranulocytosis,"Orphanet,EFO",HP,2
Orphanet:873,Desmoid tumor,HP:0100245,Desmoid tumors,"Orphanet,HP,UMLS",HP,2
Orphanet:891,Familial exudative vitreoretinopathy,HP:0030490,Exudative vitreoretinopathy,"EFO,HP,UMLS",HP,2
Orphanet:89937,Autosomal dominant hypophosphatemic rickets,HP:0004912,Hypophosphatemic rickets,"Orphanet,HP,UMLS",HP,2
Orphanet:90025,Syndactyly,HP:0001159,Syndactyly,"EFO,HP,UMLS,Orphanet",HP,2
Orphanet:90281,Discoid lupus erythematosus,HP:0007417,Discoid lupus erythematosus,"Orphanet,HP,UMLS",HP,2
Orphanet:90289,Localized scleroderma,HP:0100324,Scleroderma,"Orphanet,HP",HP,2
Orphanet:90289,Localized scleroderma,HP:0012344,Morphea,"Orphanet,HP",HP,2
Orphanet:90695,Panhypopituitarism,HP:0000871,Panhypopituitarism,"EFO,HP,UMLS,Orphanet",HP,2
Orphanet:91349,Non-functioning pituitary adenoma,HP:0011761,Pituitary null cell adenoma,"Orphanet,HP,UMLS",HP,2
Orphanet:93,Aspartylglucosaminuria,HP:0012068,Aspartylglucosaminuria,"EFO,HP,UMLS,Orphanet",HP,2
Orphanet:930,Idiopathic achalasia,HP:0002571,Achalasia,"Orphanet,HP,UMLS",HP,2
Orphanet:93101,Renal hypoplasia,HP:0000089,Renal hypoplasia,EFO,HP,1
Orphanet:93277,Monostotic fibrous dysplasia,HP:0010736,Monostotic fibrous dysplasia,EFO,HP,1
Orphanet:93928,Epispadias,HP:0000039,Epispadias,EFO,HP,1
Orphanet:93929,Cloacal exstrophy,HP:0010475,Cloacal exstrophy,EFO,HP,1
Orphanet:93930,Bladder exstrophy,HP:0002836,Bladder exstrophy,EFO,HP,1
Orphanet:93968,Meningocele,HP:0002435,Meningocele,"MONDO,EFO",HP,2
Orphanet:95,Friedreich ataxia,HP:0005323,Hemifacial hypertrophy,"EFO,HP,Orphanet",HP,2
Orphanet:95496,Pituitary stalk interruption syndrome,HP:0011755,Ectopic posterior pituitary,"EFO,HP",HP,2
Orphanet:95707,Isolated micropenis,HP:0008736,Hypoplasia of penis,"Orphanet,HP,UMLS",HP,2
Orphanet:95707,Isolated micropenis,HP:0000054,Micropenis,"Orphanet,HP,UMLS",HP,2
Orphanet:963,Acromegaly,HP:0000845,Growth hormone excess,"Orphanet,HP",HP,2
Orphanet:96346,Anorectal malformation,HP:0012732,Anorectal anomaly,"Orphanet,HP,UMLS",HP,2
Orphanet:97242,Congenital muscular dystrophy,HP:0003741,Congenital muscular dystrophy,"EFO,HP,UMLS,Orphanet",HP,2
Orphanet:97242,Congenital muscular dystrophy,HP:0003560,Muscular dystrophy,"Orphanet,HP,UMLS",HP,2
Orphanet:97332,Kienbock disease,HP:0010889,Morbus Kienboeck,"Orphanet,HP,UMLS",HP,2
Orphanet:97548,Ivemark syndrome,HP:0011537,Left atrial isomerism,"EFO,HP,Orphanet",HP,2
Orphanet:97548,Ivemark syndrome,HP:0011536,Right atrial isomerism,EFO,HP,1
Orphanet:97548,Ivemark syndrome,HP:0011538,Atrial situs inversus,"EFO,HP",HP,2
Orphanet:97593,Pseudohypoparathyroidism,HP:0000852,Pseudohypoparathyroidism,"EFO,HP,UMLS,Orphanet",HP,2
Orphanet:98085,"46,XY disorder of sex development",HP:0000037,Male pseudohermaphroditism,"Orphanet,HP",HP,2
Orphanet:983,Testicular regression syndrome,HP:0012870,Vanishing testis,"EFO,HP,UMLS,Orphanet",HP,2
Orphanet:983,Testicular regression syndrome,HP:0030869,Anorchism,"EFO,HP,UMLS,Orphanet",HP,2
Orphanet:98731,Congenital arteriovenous fistula,HP:0004947,Arteriovenous fistula,"Orphanet,HP,UMLS",HP,2
Orphanet:98852,Desquamative interstitial pneumonia,HP:0005942,Desquamative interstitial pneumonitis,"Orphanet,HP,UMLS",HP,2
Orphanet:98944,Coloboma of iris,HP:0000612,Iris coloboma,EFO,HP,1
Orphanet:99083,Pulmonary artery hypoplasia,HP:0004971,Pulmonary artery hypoplasia,MONDO,HP,2
Orphanet:99408,Pituitary adenoma,HP:0002893,Pituitary adenoma,"Orphanet,HP,UMLS",HP,2
Orphanet:99749,Kostmann syndrome,HP:0012234,Agranulocytosis,"EFO,Orphanet",HP,2
Orphanet:99802,Hemimegalencephaly,HP:0007206,Hemimegalencephaly,"EFO,HP,UMLS,Orphanet",HP,2